11.21093750,-0.15539551,-0.46875000,0.48535156
12.23437500,-0.36010742,-0.61376953,0.61279297
12.83593750,-0.39794922,-0.62060547,0.66259766
13.63281250,-0.37353516,-0.64648438,0.77587891
13.99218750,-0.21533203,-0.73144531,0.85498047
14.34375000,-0.42431641,-0.79345703,0.82861328
14.55468750,-0.42529297,-0.79589844,0.75927734
14.96875000,-0.32836914,-0.94824219,0.87011719
14.81250000,-0.44628906,-0.83447266,0.85302734
15.15625000,-0.32324219,-0.85058594,0.97216797
15.17187500,-0.44262695,-0.85937500,0.92187500
15.11718750,-0.39550781,-0.85253906,0.92187500
15.21093750,-0.53417969,-0.87841797,0.92285156
15.32031250,-0.51806641,-0.90136719,1.01074219
15.40625000,-0.59033203,-0.85009766,0.97460938
15.25781250,-0.38867188,-1.01074219,0.92089844
15.41406250,-0.40942383,-0.91357422,0.93701172
15.55468750,-0.52294922,-0.97949219,0.93359375
15.65625000,-0.61083984,-0.95947266,0.96533203
15.59375000,-0.61669922,-0.90673828,0.88818359
15.95312500,-0.41162109,-0.97705078,0.93945312
15.95312500,-0.54296875,-0.94775391,0.95654297
15.68750000,-0.54443359,-0.89306641,0.97265625
15.72656250,-0.56689453,-0.92968750,0.92675781
15.56250000,-0.53613281,-0.94726562,0.92480469
15.77343750,-0.56591797,-1.01074219,0.91406250
15.82812500,-0.53564453,-0.89404297,0.99707031
15.59375000,-0.58251953,-0.90429688,0.95507812
15.78125000,-0.49438477,-0.98193359,0.93652344
15.78125000,-0.46752930,-0.96630859,0.92480469
15.99218750,-0.35668945,-1.00195312,0.99755859
15.51562500,-0.57470703,-1.02929688,0.96679688
16.03125000,-0.53417969,-0.95605469,0.96582031
15.99218750,-0.48144531,-1.01367188,1.02929688
15.64062500,-0.48974609,-0.94726562,0.94824219
16.12500000,-0.40332031,-0.98486328,0.96777344
15.96875000,-0.52392578,-1.00976562,0.98535156
15.86718750,-0.53759766,-0.91357422,0.96582031
15.67968750,-0.53271484,-0.97558594,0.93359375
15.75000000,-0.47998047,-0.94482422,0.95800781
15.73437500,-0.61083984,-0.96875000,0.86572266
15.88281250,-0.50683594,-0.94726562,1.07128906
16.04687500,-0.55371094,-0.97998047,0.94482422
15.98437500,-0.60351562,-0.98535156,0.93994141
16.07812500,-0.52832031,-0.99560547,0.97656250
15.82031250,-0.49389648,-0.98437500,1.00195312
16.17187500,-0.48437500,-0.90917969,1.02539062
15.98437500,-0.52099609,-0.93847656,1.00195312
15.96875000,-0.56542969,-0.98095703,0.92919922
16.00000000,-0.55371094,-0.96777344,1.01855469
15.83593750,-0.49536133,-0.94824219,0.97851562
15.96093750,-0.48217773,-0.98730469,1.03710938
15.84375000,-0.41308594,-0.93017578,0.99462891
15.91406250,-0.44384766,-1.04394531,1.00292969
16.14062500,-0.53417969,-0.99804688,0.97509766
16.06250000,-0.53564453,-0.99658203,1.06250000
15.97656250,-0.50878906,-0.97558594,0.97216797
15.97656250,-0.46337891,-0.96972656,0.94384766
15.97656250,-0.56787109,-1.02441406,1.04589844
15.80468750,-0.58642578,-0.93750000,1.01464844
15.89062500,-0.51660156,-1.02246094,0.97460938
15.86718750,-0.58544922,-0.95898438,1.00097656
15.99218750,-0.50048828,-1.03808594,0.96044922
16.06250000,-0.49145508,-1.01855469,1.00976562
16.00000000,-0.53906250,-1.03027344,0.88476562
16.07812500,-0.44897461,-1.03515625,1.02929688
15.94531250,-0.68847656,-0.88330078,0.90820312
15.74218750,-0.47680664,-0.98681641,0.99658203
15.96875000,-0.41406250,-0.94726562,1.01562500
15.90625000,-0.41577148,-0.98681641,1.04003906
15.98437500,-0.49121094,-1.01562500,1.04003906
16.18750000,-0.68310547,-0.97509766,0.97167969
15.93750000,-0.37207031,-0.98388672,1.04003906
15.89062500,-0.45092773,-1.00195312,0.99023438
16.17187500,-0.62109375,-0.93115234,0.94042969
16.23437500,-0.49755859,-0.94287109,0.97265625
15.78906250,-0.43530273,-0.98828125,0.99414062
16.10937500,-0.49658203,-0.99414062,1.06835938
16.20312500,-0.50439453,-0.96972656,0.97021484
16.04687500,-0.58642578,-1.00585938,0.98046875
15.93750000,-0.52832031,-0.95312500,1.01953125
16.15625000,-0.47314453,-1.02929688,0.98730469
15.89843750,-0.62011719,-0.96875000,1.00585938
16.26562500,-0.43139648,-0.95605469,0.98779297
15.98437500,-0.47509766,-0.99609375,1.07128906
15.91406250,-0.44042969,-0.97363281,1.04687500
15.99218750,-0.57958984,-0.93212891,1.03027344
15.82812500,-0.60449219,-0.93505859,0.97070312
15.51562500,-0.48950195,-0.90429688,0.98144531
15.98437500,-0.65234375,-0.98242188,0.96484375
16.15625000,-0.55615234,-0.98242188,1.03710938
16.03125000,-0.59326172,-0.98730469,0.94189453
16.04687500,-0.64746094,-0.92089844,0.99951172
16.07812500,-0.55371094,-0.94384766,0.99902344
15.80468750,-0.53955078,-1.01562500,0.92871094
15.96093750,-0.54931641,-0.98535156,0.91210938
15.96093750,-0.52148438,-0.99414062,0.95019531
16.20312500,-0.51074219,-1.00195312,0.97021484
15.93750000,-0.44873047,-1.00878906,0.99462891
15.87500000,-0.43994141,-1.01562500,0.93847656
15.64062500,-0.45825195,-1.00195312,0.94921875
15.83593750,-0.46289062,-1.00390625,1.05468750
16.04687500,-0.53515625,-0.94287109,1.02734375
16.03125000,-0.47753906,-1.03613281,1.00976562
16.23437500,-0.50341797,-1.06152344,0.97851562
16.00000000,-0.46386719,-0.94921875,0.94482422
15.88281250,-0.47192383,-0.99658203,1.02832031
16.03125000,-0.58349609,-1.01562500,1.00000000
15.96875000,-0.56591797,-0.97656250,0.95166016
16.01562500,-0.42797852,-1.02832031,1.08691406
16.03125000,-0.53466797,-1.03320312,1.01757812
15.96093750,-0.60644531,-0.99658203,0.96191406
15.94531250,-0.53369141,-0.99023438,0.99951172
16.25000000,-0.38061523,-1.04687500,1.07714844
16.32812500,-0.48559570,-0.95507812,1.02832031
15.97656250,-0.38549805,-0.98144531,1.01269531
16.06250000,-0.54687500,-0.92724609,1.04589844
16.14062500,-0.57226562,-0.97802734,1.00683594
15.87500000,-0.53564453,-1.04101562,0.97167969
16.25000000,-0.47192383,-0.99853516,1.05078125
16.06250000,-0.48437500,-1.03613281,1.01660156
16.00000000,-0.47509766,-0.94531250,1.05175781
16.09375000,-0.42236328,-0.99804688,1.02148438
15.70312500,-0.63623047,-1.04003906,0.91210938
16.07812500,-0.71630859,-0.97802734,0.96923828
16.04687500,-0.48364258,-0.99658203,0.98486328
16.07812500,-0.44018555,-1.06250000,0.94970703
16.00000000,-0.48193359,-1.00292969,0.95117188
16.03125000,-0.47119141,-0.93798828,0.98632812
15.78906250,-0.47314453,-0.96679688,0.98876953
16.07812500,-0.46679688,-1.03417969,0.98144531
16.17187500,-0.46289062,-1.06933594,1.04589844
15.71875000,-0.60498047,-0.92236328,1.01171875
15.87500000,-0.58837891,-0.87451172,0.98828125
16.15625000,-0.62597656,-0.99560547,0.97363281
15.86718750,-0.42236328,-0.99902344,1.02734375
15.92187500,-0.50244141,-0.99658203,0.95800781
16.09375000,-0.60009766,-1.00781250,1.00878906
15.91406250,-0.62060547,-0.99902344,0.96240234
16.17187500,-0.43603516,-0.99658203,0.97802734
15.94531250,-0.54785156,-0.95019531,1.00781250
16.03125000,-0.47998047,-0.97412109,1.08691406
16.23437500,-0.47387695,-0.96582031,0.99414062
16.26562500,-0.48022461,-0.99511719,0.96484375
16.00000000,-0.49755859,-0.94042969,0.97167969
16.01562500,-0.36767578,-0.98583984,1.04101562
16.06250000,-0.52783203,-0.96972656,0.96923828
15.96875000,-0.47924805,-0.91113281,1.03417969
16.03125000,-0.57226562,-0.95166016,1.00976562
16.03125000,-0.48413086,-1.00585938,0.99658203
16.37500000,-0.66064453,-0.95605469,0.92871094
16.09375000,-0.60986328,-0.98925781,0.95410156
16.09375000,-0.44750977,-1.05273438,0.95507812
16.18750000,-0.50878906,-1.04296875,1.00878906
15.99218750,-0.57910156,-0.97949219,0.94580078
16.06250000,-0.55078125,-0.96191406,0.98046875
15.99218750,-0.59228516,-0.99560547,0.99951172
16.06250000,-0.59912109,-0.92871094,1.01562500
15.85156250,-0.55322266,-0.99023438,0.95117188
16.15625000,-0.50097656,-0.99169922,1.04003906
16.17187500,-0.41381836,-1.03613281,1.01562500
16.01562500,-0.41308594,-1.06445312,1.01855469
15.91406250,-0.52294922,-0.98486328,0.99023438
16.21875000,-0.38989258,-1.10546875,0.99267578
16.10937500,-0.49291992,-1.00390625,1.00878906
16.12500000,-0.55517578,-0.98388672,1.01269531
16.26562500,-0.53173828,-1.01269531,0.98291016
15.95312500,-0.57470703,-0.94873047,1.02343750
15.84375000,-0.62255859,-0.91552734,0.96142578
16.18750000,-0.49169922,-1.01562500,1.00390625
16.12500000,-0.50976562,-1.04296875,1.00683594
15.89062500,-0.40893555,-1.00097656,1.02246094
16.00000000,-0.55908203,-0.95458984,0.99218750
16.04687500,-0.35424805,-1.05175781,0.99462891
15.92968750,-0.52587891,-0.98339844,1.02929688
16.10937500,-0.46655273,-1.01562500,1.07714844
15.93750000,-0.58593750,-1.00976562,0.91650391
16.01562500,-0.55468750,-0.82568359,1.03222656
16.09375000,-0.55517578,-1.04785156,0.98486328
16.12500000,-0.42675781,-0.98632812,1.02441406
16.15625000,-0.54248047,-1.01562500,0.97607422
16.18750000,-0.44067383,-1.03808594,0.99951172
16.09375000,-0.46899414,-1.00292969,0.98681641
16.21875000,-0.54248047,-1.03222656,1.04589844
16.00000000,-0.58984375,-0.92187500,0.92089844
15.93750000,-0.46289062,-0.98876953,0.95019531
16.14062500,-0.62988281,-0.90820312,0.98583984
15.92187500,-0.50097656,-1.01757812,1.11621094
15.99218750,-0.56835938,-0.95068359,1.03515625
16.01562500,-0.47998047,-1.00878906,0.99658203
16.23437500,-0.60302734,-0.97167969,0.96533203
16.12500000,-0.57080078,-0.94628906,0.98242188
16.09375000,-0.53125000,-1.04687500,0.96972656
16.15625000,-0.60546875,-0.95751953,0.98974609
15.98437500,-0.52197266,-1.00195312,0.95703125
16.04687500,-0.42504883,-0.98437500,1.01660156
15.95312500,-0.66210938,-0.93798828,0.96240234
15.96875000,-0.54687500,-0.97265625,0.96484375
16.09375000,-0.60888672,-1.00878906,1.04199219
16.03125000,-0.58935547,-0.97900391,0.98583984
16.06250000,-0.63378906,-0.94042969,0.93945312
16.21875000,-0.54199219,-0.98779297,0.97900391
16.37500000,-0.48120117,-0.97021484,1.02929688
16.21875000,-0.45605469,-1.01757812,0.97607422
15.88281250,-0.55566406,-0.92871094,0.95605469
16.35937500,-0.42944336,-1.08203125,0.98681641
16.21875000,-0.49243164,-0.97167969,1.03320312
16.03125000,-0.52685547,-0.96093750,0.92871094
16.00000000,-0.34594727,-1.05175781,1.01757812
16.12500000,-0.53027344,-0.97265625,0.98779297
16.12500000,-0.48291016,-0.97949219,0.97607422
16.20312500,-0.71240234,-0.93945312,0.94189453
16.09375000,-0.52343750,-1.00683594,0.99121094
15.98437500,-0.51123047,-0.95166016,1.00878906
16.03125000,-0.72509766,-0.97021484,0.98046875
16.14062500,-0.48364258,-1.04394531,0.90722656
16.07812500,-0.56054688,-0.99267578,0.96337891
16.10937500,-0.71582031,-0.96289062,0.99169922
16.18750000,-0.57861328,-0.92675781,0.97119141
16.09375000,-0.44360352,-1.00292969,0.97656250
16.15625000,-0.47949219,-1.01757812,0.99658203
16.23437500,-0.55078125,-0.98876953,0.94287109
16.18750000,-0.68554688,-0.87548828,1.06933594
15.97656250,-0.51513672,-1.00195312,0.95996094
16.01562500,-0.45263672,-1.00292969,1.00683594
15.97656250,-0.46899414,-1.05566406,0.98925781
15.92968750,-0.62207031,-1.04003906,0.97460938
16.17187500,-0.43212891,-0.98974609,0.99218750
16.04687500,-0.57519531,-0.95751953,0.99511719
16.25000000,-0.45068359,-1.03906250,1.03710938
16.39062500,-0.44531250,-1.06347656,0.97265625
16.09375000,-0.46337891,-1.01953125,0.92578125
16.01562500,-0.44091797,-1.02246094,1.00292969
16.12500000,-0.50537109,-0.91894531,1.00488281
15.92968750,-0.51220703,-0.92138672,1.05078125
16.14062500,-0.36523438,-1.04882812,0.99462891
15.85937500,-0.50830078,-0.89990234,0.97314453
16.03125000,-0.44335938,-0.95898438,1.03906250
15.82812500,-0.41845703,-1.05273438,0.99267578
16.31250000,-0.43872070,-1.00390625,0.95117188
16.09375000,-0.57568359,-0.95898438,1.03125000
15.93750000,-0.48803711,-0.94140625,1.02539062
16.04687500,-0.64257812,-0.94287109,0.96240234
15.83593750,-0.48730469,-1.07324219,0.99560547
16.09375000,-0.40014648,-0.94628906,1.00781250
15.79687500,-0.57910156,-0.98583984,0.94238281
16.04687500,-0.54003906,-1.04003906,0.96435547
15.93750000,-0.41918945,-0.92773438,1.11132812
16.12500000,-0.55517578,-0.92919922,0.95947266
15.93750000,-0.54296875,-1.03320312,0.91894531
16.09375000,-0.42456055,-1.04882812,1.01757812
16.01562500,-0.51855469,-0.91210938,1.00000000
15.82031250,-0.57373047,-0.95849609,0.97998047
15.82812500,-0.69287109,-0.89794922,1.01171875
16.01562500,-0.58105469,-0.90771484,1.06152344
15.91406250,-0.52050781,-1.00292969,0.95556641
15.94531250,-0.54345703,-0.94140625,1.06054688
16.14062500,-0.41992188,-1.00976562,1.00585938
16.07812500,-0.41137695,-1.07617188,0.92968750
16.03125000,-0.47729492,-1.06250000,1.00585938
16.15625000,-0.44067383,-0.97509766,1.04785156
15.82812500,-0.55859375,-0.98583984,1.03027344
15.94531250,-0.61669922,-0.89843750,0.98925781
15.96875000,-0.51123047,-0.97167969,1.05566406
16.21875000,-0.47314453,-0.97949219,0.97460938
16.06250000,-0.44750977,-0.97607422,1.03613281
16.15625000,-0.55957031,-1.04492188,1.01464844
16.21875000,-0.56054688,-0.96240234,1.04394531
16.17187500,-0.43188477,-0.99267578,0.98144531
16.03125000,-0.44824219,-1.02343750,1.00000000
16.18750000,-0.45214844,-1.07421875,1.09082031
15.93750000,-0.61425781,-0.88964844,1.02343750
16.04687500,-0.52734375,-0.99462891,0.98437500
16.17187500,-0.57666016,-0.96582031,1.10742188
16.20312500,-0.61865234,-1.00292969,0.98193359
16.01562500,-0.48461914,-1.02148438,1.01660156
16.00000000,-0.59179688,-1.06933594,0.97363281
15.87500000,-0.37524414,-1.04785156,0.99169922
16.26562500,-0.62402344,-1.05859375,0.93701172
16.10937500,-0.35571289,-1.03613281,0.99560547
16.10937500,-0.43969727,-1.00195312,1.00683594
15.84375000,-0.35107422,-1.07714844,1.04199219
15.82812500,-0.56396484,-0.94238281,0.99853516
16.18750000,-0.44897461,-1.03027344,1.04785156
16.12500000,-0.54492188,-1.04492188,0.99951172
16.20312500,-0.42553711,-1.02050781,1.06445312
16.07812500,-0.44116211,-1.02246094,1.04394531
16.06250000,-0.57568359,-1.01171875,1.00683594
16.04687500,-0.65380859,-0.93261719,0.96191406
15.85156250,-0.50732422,-0.97998047,0.96093750
16.10937500,-0.50488281,-1.03125000,0.94726562
15.67968750,-0.48291016,-0.99365234,1.05175781
16.10937500,-0.58447266,-0.91357422,1.02929688
16.25000000,-0.51269531,-0.95751953,0.96777344
16.10937500,-0.37817383,-0.98730469,1.04980469
16.18750000,-0.50390625,-0.96777344,1.03320312
16.15625000,-0.37646484,-0.96582031,1.01367188
16.17187500,-0.51708984,-1.02832031,0.94287109
16.18750000,-0.43847656,-1.08886719,0.97753906
16.20312500,-0.57617188,-0.98291016,0.94238281
16.20312500,-0.57958984,-0.96044922,0.92382812
16.07812500,-0.54931641,-1.02148438,0.99023438
15.88281250,-0.48315430,-1.00390625,1.02050781
16.10937500,-0.54394531,-1.02539062,1.02929688
15.93750000,-0.55029297,-0.99707031,0.99951172
16.12500000,-0.59082031,-0.93115234,1.01269531
16.00000000,-0.47314453,-0.96435547,0.96777344
15.97656250,-0.51123047,-1.01171875,0.98535156
15.86718750,-0.43750000,-1.02246094,1.04101562
16.07812500,-0.47192383,-0.98974609,0.95898438
16.23437500,-0.49926758,-0.96630859,1.03125000
16.07812500,-0.63671875,-0.92089844,0.95361328
16.10937500,-0.52197266,-1.01074219,0.98291016
16.37500000,-0.54785156,-0.95947266,1.05078125
16.12500000,-0.56054688,-0.95605469,0.99316406
16.15625000,-0.36376953,-0.97412109,1.08496094
16.17187500,-0.41259766,-1.06347656,1.00976562
16.04687500,-0.43774414,-0.92919922,0.99023438
15.94531250,-0.56347656,-0.99609375,0.95410156
16.25000000,-0.51171875,-1.03710938,1.00000000
15.95312500,-0.61816406,-0.92675781,0.97802734
15.91406250,-0.49951172,-1.03027344,1.00878906
16.15625000,-0.59716797,-0.96044922,1.06152344
16.10937500,-0.68212891,-0.92724609,0.92968750
16.21875000,-0.48095703,-0.96435547,1.04589844
16.17187500,-0.58544922,-0.93066406,1.00390625
15.79687500,-0.46801758,-0.97167969,1.02636719
16.20312500,-0.43164062,-0.97607422,0.99023438
16.12500000,-0.56933594,-1.00000000,0.99658203
16.01562500,-0.44018555,-0.99072266,1.02929688
15.89843750,-0.45800781,-1.02343750,0.98535156
16.15625000,-0.52587891,-1.02539062,0.94384766
16.03125000,-0.61181641,-0.93750000,0.95410156
16.25000000,-0.48413086,-1.03808594,1.03906250
16.07812500,-0.58447266,-0.99316406,1.05371094
16.00000000,-0.36035156,-1.00488281,1.00000000
16.01562500,-0.50732422,-0.98291016,1.01074219
15.75000000,-0.66845703,-0.96093750,0.92382812
15.98437500,-0.49804688,-0.98242188,0.97509766
15.97656250,-0.54443359,-0.95800781,1.02441406
16.17187500,-0.47338867,-0.97265625,1.05664062
15.95312500,-0.46728516,-1.00000000,1.00585938
16.03125000,-0.48535156,-1.01562500,1.02734375
16.10937500,-0.51611328,-1.03906250,0.94921875
16.32812500,-0.55908203,-0.95556641,1.00097656
16.15625000,-0.43725586,-0.98144531,1.02343750
16.18750000,-0.46630859,-0.97558594,0.99169922
15.95312500,-0.51855469,-0.92919922,1.00781250
16.01562500,-0.49072266,-1.01464844,1.01464844
15.95312500,-0.58251953,-0.95605469,0.99560547
16.23437500,-0.36450195,-0.96923828,1.05566406
16.06250000,-0.54296875,-0.95751953,0.96386719
15.89843750,-0.37182617,-0.95263672,1.01855469
16.14062500,-0.46264648,-0.93554688,0.99316406
16.03125000,-0.38549805,-1.04101562,1.06835938
16.07812500,-0.55224609,-0.97167969,0.96191406
16.04687500,-0.48413086,-1.02832031,1.02539062
15.86718750,-0.48706055,-1.01757812,1.00976562
15.80468750,-0.58398438,-0.95898438,1.01855469
15.98437500,-0.53906250,-0.98046875,0.98583984
16.04687500,-0.40771484,-1.05175781,1.05468750
16.03125000,-0.40161133,-0.99560547,1.03320312
16.12500000,-0.42236328,-1.08105469,1.01562500
16.17187500,-0.58789062,-0.90429688,0.99316406
16.31250000,-0.53027344,-1.00878906,1.00195312
16.01562500,-0.46484375,-1.01269531,1.08789062
16.09375000,-0.57031250,-1.01464844,0.93310547
16.21875000,-0.44995117,-0.99951172,0.99462891
16.14062500,-0.60156250,-0.98242188,0.94775391
15.97656250,-0.46899414,-0.97070312,1.04394531
16.23437500,-0.60742188,-0.97851562,0.99511719
16.31250000,-0.43652344,-0.93652344,1.03417969
15.97656250,-0.53027344,-0.94677734,1.00292969
15.92187500,-0.58251953,-1.02832031,0.97851562
15.92187500,-0.43872070,-1.04687500,0.96142578
16.12500000,-0.49243164,-0.96289062,1.04003906
16.00000000,-0.38623047,-1.00195312,1.02832031
16.07812500,-0.54785156,-0.99804688,0.99365234
16.07812500,-0.47290039,-0.98583984,1.03027344
16.09375000,-0.43310547,-1.00488281,1.02050781
16.23437500,-0.40112305,-0.99218750,1.06738281
16.31250000,-0.59570312,-0.97070312,0.91943359
16.06250000,-0.68945312,-0.93261719,0.95019531
16.21875000,-0.38720703,-0.97460938,1.02343750
16.15625000,-0.47778320,-0.97753906,0.97949219
16.07812500,-0.56982422,-1.00585938,1.00292969
16.21875000,-0.43652344,-1.02050781,0.98632812
16.12500000,-0.38623047,-1.04394531,1.03613281
16.14062500,-0.65136719,-0.93066406,1.02050781
15.97656250,-0.52832031,-1.02832031,1.01660156
15.92187500,-0.40942383,-0.96923828,0.95800781
16.20312500,-0.52148438,-0.96386719,1.02734375
15.85156250,-0.44946289,-0.99755859,1.03222656
16.00000000,-0.58300781,-0.97949219,1.01074219
16.18750000,-0.47143555,-0.94189453,1.02148438
16.25000000,-0.66650391,-0.98828125,0.96826172
16.06250000,-0.37231445,-1.02929688,0.99804688
16.01562500,-0.44213867,-0.99365234,1.03222656
16.15625000,-0.48632812,-0.98730469,0.90966797
16.18750000,-0.49682617,-0.95410156,0.99755859
15.95312500,-0.46240234,-0.99755859,0.95458984
16.32812500,-0.27563477,-1.01367188,1.05566406
15.86718750,-0.44824219,-0.99804688,1.03125000
16.09375000,-0.50878906,-0.97167969,1.04882812
16.10937500,-0.52978516,-0.92333984,0.98437500
16.07812500,-0.47705078,-0.97412109,0.95800781
16.03125000,-0.43872070,-1.06347656,0.97460938
16.03125000,-0.60351562,-0.92431641,0.93847656
15.97656250,-0.45312500,-1.03515625,1.02148438
16.01562500,-0.42065430,-0.97900391,1.10449219
16.09375000,-0.55322266,-0.99902344,0.96093750
16.23437500,-0.51074219,-0.97607422,0.98437500
16.21875000,-0.52441406,-0.94482422,0.99414062
16.26562500,-0.52197266,-0.93603516,1.01757812
16.07812500,-0.60302734,-0.96826172,0.95898438
16.28125000,-0.57519531,-0.93359375,0.97558594
16.03125000,-0.51318359,-0.97753906,1.00390625
15.86718750,-0.45068359,-0.97607422,1.01562500
16.06250000,-0.55908203,-1.01953125,0.94433594
16.25000000,-0.45898438,-1.06152344,1.03222656
16.04687500,-0.45141602,-1.01855469,1.06835938
16.01562500,-0.49829102,-1.00000000,0.99755859
16.23437500,-0.53662109,-0.95410156,0.98095703
15.89062500,-0.45654297,-1.00292969,1.02539062
16.15625000,-0.56445312,-1.02246094,1.02148438
16.25000000,-0.48095703,-1.04492188,0.98486328
16.09375000,-0.45922852,-0.96240234,1.02246094
16.37500000,-0.51171875,-0.99121094,0.95996094
16.15625000,-0.67333984,-0.94580078,0.96679688
16.14062500,-0.56835938,-0.98486328,0.95019531
16.25000000,-0.43090820,-0.97607422,1.02148438
16.14062500,-0.47045898,-1.02539062,0.96728516
16.17187500,-0.54003906,-0.94775391,1.00585938
16.15625000,-0.54003906,-1.00195312,1.07324219
16.39062500,-0.53320312,-1.05273438,0.97949219
16.20312500,-0.48828125,-0.94189453,0.98242188
16.20312500,-0.50341797,-0.97265625,1.04492188
15.95312500,-0.44433594,-1.01074219,1.04687500
15.98437500,-0.41943359,-1.04101562,1.02734375
16.31250000,-0.51757812,-0.97900391,1.04785156
16.00000000,-0.48974609,-1.05078125,0.95898438
16.29687500,-0.43237305,-1.03125000,1.02929688
16.14062500,-0.50634766,-1.04882812,1.06054688
15.82812500,-0.50488281,-0.99560547,0.98876953
16.29687500,-0.41455078,-1.05273438,1.03515625
15.96875000,-0.67871094,-0.99414062,0.93505859
16.25000000,-0.56298828,-0.96289062,0.96826172
15.85937500,-0.52490234,-0.94091797,1.01269531
16.10937500,-0.53027344,-0.98583984,0.99121094
15.97656250,-0.50390625,-0.94287109,1.03515625
16.04687500,-0.57714844,-0.98388672,1.05957031
15.95312500,-0.42504883,-1.02148438,1.01171875
15.84375000,-0.47143555,-1.02929688,0.98535156
15.98437500,-0.65478516,-0.94970703,0.94970703
15.94531250,-0.58593750,-0.99462891,1.00195312
15.89062500,-0.49072266,-0.97607422,0.95263672
16.15625000,-0.52636719,-0.90771484,0.99462891
15.99218750,-0.45068359,-1.02343750,1.04003906
16.21875000,-0.64501953,-0.98291016,1.00878906
16.21875000,-0.51904297,-1.03808594,0.94873047
15.89843750,-0.42407227,-1.00000000,1.04882812
15.89843750,-0.45092773,-1.04296875,0.92431641
16.07812500,-0.45971680,-1.02148438,0.93847656
16.18750000,-0.37182617,-0.93115234,1.07128906
16.18750000,-0.33837891,-0.96875000,1.02734375
16.07812500,-0.69042969,-0.87548828,0.93115234
15.77343750,-0.59130859,-0.92822266,0.98925781
16.12500000,-0.40917969,-1.04687500,1.00488281
15.98437500,-0.43823242,-1.00000000,1.03125000
16.06250000,-0.48876953,-0.99902344,0.98681641
16.01562500,-0.50927734,-0.93164062,1.02343750
16.03125000,-0.57080078,-0.98095703,1.00195312
16.15625000,-0.42309570,-1.05175781,1.05078125
16.04687500,-0.57910156,-0.91699219,0.95800781
16.18750000,-0.52001953,-1.04296875,0.92138672
16.12500000,-0.46948242,-0.96289062,1.01757812
15.96093750,-0.61523438,-0.97509766,0.93750000
15.82812500,-0.54492188,-0.96875000,0.92431641
16.28125000,-0.48803711,-1.03125000,1.04296875
15.84375000,-0.39770508,-0.91503906,1.01464844
16.12500000,-0.34936523,-1.03417969,1.07812500
15.93750000,-0.51367188,-0.98193359,0.94873047
16.09375000,-0.42651367,-1.02050781,1.09570312
16.12500000,-0.54003906,-0.99365234,0.98730469
16.09375000,-0.52783203,-1.07519531,1.00488281
15.86718750,-0.51220703,-0.99023438,0.98828125
16.31250000,-0.59716797,-1.01171875,0.99218750
15.93750000,-0.44824219,-0.99511719,0.96630859
16.04687500,-0.46264648,-1.00097656,0.99902344
16.25000000,-0.45532227,-1.08398438,0.99951172
15.92968750,-0.48046875,-0.97656250,0.89599609
16.25000000,-0.45678711,-1.00976562,1.02441406
16.04687500,-0.66992188,-0.98974609,0.91943359
16.12500000,-0.40722656,-0.98437500,0.99023438
15.88281250,-0.53662109,-0.98437500,1.01855469
16.01562500,-0.63476562,-0.94042969,1.04882812
15.91406250,-0.45776367,-0.96582031,0.97265625
15.89062500,-0.44726562,-0.99462891,0.92041016
16.00000000,-0.64599609,-0.96777344,0.98291016
15.98437500,-0.42431641,-1.02148438,1.05957031
15.97656250,-0.53466797,-0.93359375,0.92578125
16.28125000,-0.44848633,-1.05078125,1.01953125
16.10937500,-0.47656250,-1.00585938,1.00781250
