11.21093750,-0.15539551,-0.46875000,0.48535156
16.39062500,-0.57421875,-1.01757812,0.95068359
15.82812500,-0.63330078,-1.01953125,0.95361328
16.20312500,-0.45996094,-1.01074219,0.94775391
16.18750000,-0.39135742,-0.96337891,0.99707031
16.03125000,-0.55761719,-0.94677734,1.06542969
15.97656250,-0.55664062,-0.92578125,1.07812500
16.15625000,-0.54443359,-0.97949219,1.00781250
16.15625000,-0.56982422,-0.93798828,0.96142578
16.31250000,-0.46850586,-0.98339844,1.09765625
15.97656250,-0.39916992,-0.99414062,0.98583984
15.90625000,-0.62500000,-1.04101562,0.93457031
15.87500000,-0.47949219,-0.97021484,0.97802734
16.00000000,-0.48364258,-0.99462891,1.04785156
15.96093750,-0.43188477,-0.97753906,1.07226562
15.82031250,-0.58642578,-0.95312500,1.01367188
16.01562500,-0.52392578,-0.91796875,1.01562500
16.06250000,-0.54980469,-0.95654297,0.94238281
15.99218750,-0.50732422,-0.97509766,1.03222656
15.74218750,-0.48364258,-1.04980469,0.94580078
16.09375000,-0.64257812,-0.95410156,0.92871094
15.79687500,-0.59326172,-0.98339844,0.91357422
16.18750000,-0.50976562,-0.99853516,1.00488281
16.07812500,-0.64062500,-0.94238281,0.95751953
16.09375000,-0.58056641,-0.99072266,0.96582031
16.15625000,-0.58154297,-0.93896484,1.00097656
16.04687500,-0.56787109,-0.96923828,1.02441406
15.85937500,-0.50146484,-1.02636719,1.01074219
16.15625000,-0.42456055,-1.02929688,1.03613281
16.26562500,-0.50732422,-0.95068359,1.09277344
16.04687500,-0.56054688,-1.00683594,0.97460938
16.20312500,-0.55566406,-1.02539062,1.00976562
16.15625000,-0.60839844,-1.02148438,1.00000000
15.96875000,-0.70849609,-0.92724609,0.90136719
15.97656250,-0.45996094,-0.95751953,0.97998047
15.79687500,-0.51953125,-0.94531250,0.95800781
16.18750000,-0.43920898,-0.99658203,0.99121094
16.04687500,-0.52294922,-1.00585938,0.98583984
16.07812500,-0.53027344,-0.97412109,1.02148438
16.03125000,-0.59228516,-0.97656250,1.00683594
16.26562500,-0.46044922,-0.95849609,1.05468750
16.12500000,-0.49487305,-0.99365234,0.96191406
15.89843750,-0.47534180,-0.94189453,1.00292969
16.03125000,-0.53173828,-0.96435547,1.04687500
16.40625000,-0.59716797,-0.97705078,0.97802734
15.93750000,-0.59570312,-0.92187500,0.95361328
15.60156250,-0.51123047,-0.93212891,1.00390625
16.26562500,-0.62500000,-0.99609375,0.98388672
15.96875000,-0.48657227,-1.01074219,0.98632812
15.96093750,-0.58007812,-1.01074219,0.96386719
16.06250000,-0.53271484,-1.03417969,0.93310547
16.03125000,-0.44238281,-1.01171875,1.01953125
16.12500000,-0.34033203,-1.00488281,1.05859375
15.82812500,-0.48657227,-0.93505859,1.05273438
16.17187500,-0.35229492,-1.08300781,0.99707031
16.06250000,-0.45385742,-0.92968750,1.06640625
16.43750000,-0.42626953,-0.99218750,0.99365234
15.96093750,-0.52294922,-0.93310547,1.05078125
16.00000000,-0.56298828,-0.99609375,1.03222656
16.28125000,-0.54101562,-0.91308594,1.02050781
16.04687500,-0.45654297,-1.03906250,1.01660156
16.14062500,-0.50732422,-1.00097656,0.94140625
16.06250000,-0.53076172,-1.01562500,1.00781250
16.09375000,-0.40234375,-1.03027344,1.07714844
16.20312500,-0.49291992,-0.99804688,1.03710938
16.18750000,-0.50830078,-0.94287109,1.01562500
16.00000000,-0.62060547,-0.98437500,0.92626953
15.93750000,-0.46630859,-1.04882812,0.98974609
15.90625000,-0.58886719,-0.94042969,0.96191406
16.21875000,-0.47338867,-1.01464844,1.00585938
16.28125000,-0.60156250,-0.96582031,0.96728516
15.96093750,-0.33984375,-0.97607422,1.07910156
15.98437500,-0.52734375,-0.98388672,1.01953125
16.09375000,-0.45239258,-1.03222656,0.97021484
16.04687500,-0.45507812,-1.08300781,0.95898438
15.96093750,-0.46582031,-0.98681641,0.93457031
15.86718750,-0.63476562,-0.96240234,0.94482422
16.18750000,-0.42993164,-1.05273438,0.96484375
16.29687500,-0.44091797,-1.02636719,0.97558594
15.99218750,-0.48852539,-0.99755859,0.92138672
16.06250000,-0.53955078,-1.01953125,0.94531250
16.20312500,-0.47216797,-1.02539062,0.98779297
16.17187500,-0.48657227,-1.02441406,1.04492188
16.09375000,-0.39746094,-1.05175781,1.02441406
16.12500000,-0.55859375,-0.97705078,1.00390625
16.46875000,-0.38696289,-0.98437500,1.06542969
16.14062500,-0.57080078,-0.94824219,1.01464844
16.03125000,-0.49218750,-1.07617188,0.97998047
15.96875000,-0.53271484,-0.92724609,1.01953125
16.04687500,-0.57519531,-0.91308594,0.93798828
16.17187500,-0.54443359,-0.97119141,0.97558594
15.89843750,-0.56298828,-0.98046875,1.02539062
16.00000000,-0.68554688,-0.93798828,0.96142578
15.92968750,-0.53320312,-0.97558594,0.98876953
16.14062500,-0.50585938,-1.04101562,0.97509766
15.92187500,-0.47265625,-1.01953125,0.95947266
15.85937500,-0.59375000,-0.93017578,0.92285156
16.32812500,-0.38891602,-0.95703125,0.97216797
16.20312500,-0.57226562,-0.98681641,1.05566406
15.82031250,-0.58642578,-0.96972656,0.96337891
15.96875000,-0.53955078,-0.98144531,0.98828125
16.03125000,-0.36791992,-0.97998047,1.04980469
15.92187500,-0.62597656,-0.89843750,0.97119141
15.90625000,-0.49389648,-1.01171875,1.04101562
16.21875000,-0.49340820,-1.01855469,0.95117188
16.21875000,-0.49414062,-1.03222656,0.99462891
15.96093750,-0.38989258,-1.03027344,0.99365234
15.92187500,-0.52734375,-0.95263672,1.07031250
16.06250000,-0.53076172,-0.97949219,1.00683594
16.07812500,-0.47045898,-0.97656250,0.99023438
16.01562500,-0.37329102,-1.03906250,1.02929688
16.01562500,-0.63037109,-0.93994141,1.04101562
16.12500000,-0.57861328,-0.92675781,1.00878906
16.10937500,-0.57812500,-0.98828125,1.01757812
16.23437500,-0.38842773,-1.01660156,1.08007812
16.12500000,-0.66064453,-0.97705078,0.99609375
16.31250000,-0.55761719,-0.97363281,0.95898438
16.21875000,-0.46875000,-1.02636719,1.03515625
16.26562500,-0.37963867,-1.01660156,1.01074219
15.82031250,-0.53906250,-0.96972656,1.03906250
15.86718750,-0.47436523,-1.01562500,0.99902344
16.04687500,-0.53222656,-1.00976562,0.95849609
15.98437500,-0.49121094,-0.98974609,0.98193359
16.06250000,-0.45434570,-1.05566406,1.03222656
16.18750000,-0.58593750,-1.04101562,1.00488281
16.01562500,-0.66406250,-1.00000000,1.00000000
15.79687500,-0.50341797,-0.95556641,0.96533203
15.85937500,-0.60888672,-0.99951172,0.98144531
16.12500000,-0.55468750,-0.95800781,0.98144531
16.01562500,-0.51416016,-1.00292969,1.05566406
16.09375000,-0.43090820,-0.93066406,0.99951172
16.03125000,-0.58544922,-0.98730469,0.95312500
16.17187500,-0.43017578,-1.02148438,0.97607422
15.92187500,-0.53173828,-0.99560547,0.92968750
16.17187500,-0.52099609,-0.97119141,1.04296875
16.12500000,-0.45922852,-0.97851562,0.97802734
16.15625000,-0.46118164,-0.94042969,1.00683594
16.03125000,-0.64990234,-0.94726562,0.96826172
15.87500000,-0.46118164,-0.99658203,1.01367188
16.01562500,-0.61132812,-1.00878906,0.96435547
16.23437500,-0.59472656,-0.96728516,0.98730469
15.89843750,-0.40014648,-1.02246094,1.04785156
15.95312500,-0.56201172,-0.93603516,1.03027344
16.10937500,-0.43286133,-1.02636719,1.04785156
16.18750000,-0.54931641,-0.93750000,1.06054688
16.03125000,-0.59960938,-0.99511719,0.97949219
15.95312500,-0.62548828,-0.97509766,0.99609375
16.15625000,-0.56347656,-0.97509766,0.99023438
15.95312500,-0.36840820,-0.97705078,1.06445312
16.01562500,-0.66601562,-0.92578125,1.01562500
16.15625000,-0.37451172,-1.01660156,0.97705078
16.01562500,-0.62988281,-0.93798828,0.91357422
16.17187500,-0.43945312,-0.93994141,1.07128906
16.32812500,-0.52734375,-0.97412109,1.00097656
16.03125000,-0.51220703,-1.07031250,1.00878906
15.99218750,-0.44433594,-0.99414062,0.95800781
16.04687500,-0.54150391,-0.98730469,0.97558594
16.09375000,-0.58447266,-1.00878906,0.96679688
16.01562500,-0.61474609,-0.95019531,0.94628906
16.15625000,-0.56445312,-0.92626953,0.99414062
15.96093750,-0.58544922,-0.97460938,0.99609375
16.21875000,-0.41455078,-0.98535156,0.96386719
16.03125000,-0.40283203,-0.94335938,0.99951172
16.14062500,-0.49951172,-0.97119141,0.97412109
15.94531250,-0.48828125,-1.02539062,0.96337891
16.21875000,-0.42675781,-0.97558594,1.01464844
15.94531250,-0.43872070,-0.96777344,1.06640625
16.06250000,-0.62255859,-0.94335938,1.04980469
15.90625000,-0.53857422,-1.02832031,0.99365234
16.20312500,-0.46923828,-0.99511719,1.05175781
16.23437500,-0.50439453,-1.02148438,0.99414062
16.14062500,-0.49121094,-0.97412109,1.07519531
15.98437500,-0.52392578,-0.95654297,1.00976562
16.09375000,-0.48388672,-1.00488281,1.03125000
15.97656250,-0.52587891,-0.95605469,0.95947266
16.06250000,-0.47094727,-1.06054688,1.09179688
16.00000000,-0.55419922,-1.01953125,0.98974609
16.39062500,-0.54101562,-1.02734375,0.95800781
16.09375000,-0.42187500,-1.02246094,1.02539062
16.09375000,-0.51513672,-1.02246094,0.98291016
16.26562500,-0.41088867,-1.00781250,1.05566406
16.18750000,-0.56787109,-0.96435547,0.96777344
16.18750000,-0.46289062,-0.99755859,0.95751953
16.09375000,-0.55078125,-0.98095703,1.08398438
16.06250000,-0.52441406,-0.94921875,1.03906250
16.07812500,-0.41186523,-0.98632812,1.00488281
16.25000000,-0.49951172,-0.94433594,0.98535156
16.17187500,-0.45019531,-1.00097656,1.00195312
16.14062500,-0.44116211,-1.03417969,1.00976562
16.15625000,-0.45434570,-1.05859375,0.99853516
15.79687500,-0.46264648,-0.93994141,1.01171875
16.17187500,-0.53466797,-1.00390625,0.99853516
16.18750000,-0.58349609,-0.94189453,0.99853516
16.28125000,-0.38403320,-1.04492188,0.99658203
15.89062500,-0.70947266,-0.97656250,0.96240234
16.31250000,-0.33959961,-1.04003906,1.05566406
16.07812500,-0.55908203,-1.04492188,0.94726562
16.06250000,-0.51806641,-0.94091797,0.99902344
15.92187500,-0.61962891,-1.02246094,0.99462891
16.09375000,-0.48242188,-0.99853516,1.01464844
16.01562500,-0.44897461,-1.02148438,1.03320312
16.03125000,-0.52734375,-1.00585938,0.99218750
16.01562500,-0.36816406,-0.98583984,1.02636719
16.09375000,-0.39990234,-0.96679688,1.01855469
15.89843750,-0.60302734,-0.97167969,0.94726562
16.21875000,-0.53271484,-0.98730469,0.92236328
16.14062500,-0.56103516,-0.99658203,1.03515625
16.03125000,-0.43872070,-1.04589844,0.93994141
16.01562500,-0.59375000,-0.94335938,0.99658203
16.32812500,-0.48486328,-0.97802734,1.04199219
16.14062500,-0.39062500,-0.99365234,1.01660156
16.40625000,-0.45751953,-0.91845703,1.01171875
15.87500000,-0.48413086,-0.96923828,0.96044922
15.92968750,-0.66552734,-0.95410156,0.93798828
16.00000000,-0.53857422,-0.98193359,0.96240234
16.06250000,-0.54785156,-0.97607422,0.99365234
16.17187500,-0.50048828,-0.94921875,1.04492188
16.29687500,-0.46557617,-1.00488281,1.03027344
16.06250000,-0.52929688,-1.06542969,0.95703125
16.17187500,-0.53857422,-1.01855469,1.03808594
16.20312500,-0.46191406,-1.02636719,1.06738281
16.01562500,-0.47656250,-1.04199219,0.95898438
16.14062500,-0.57324219,-1.02050781,0.97998047
16.06250000,-0.40136719,-0.96386719,1.04589844
16.20312500,-0.43920898,-1.03710938,1.01562500
16.07812500,-0.39355469,-0.99707031,0.98242188
15.89062500,-0.46679688,-0.94287109,1.02832031
16.09375000,-0.48144531,-1.02343750,0.96630859
16.03125000,-0.52978516,-0.97412109,1.01171875
16.06250000,-0.58496094,-1.02343750,0.92919922
15.89062500,-0.39550781,-0.98681641,1.02832031
16.25000000,-0.55078125,-1.02929688,0.98974609
16.25000000,-0.48168945,-0.99023438,1.03417969
16.18750000,-0.61962891,-0.95947266,0.96240234
16.12500000,-0.44091797,-0.97851562,1.01269531
16.23437500,-0.46313477,-1.04980469,0.96191406
16.09375000,-0.52539062,-1.01464844,1.00976562
15.96093750,-0.51367188,-1.02832031,1.03027344
15.95312500,-0.49316406,-1.01953125,0.98388672
15.90625000,-0.50683594,-0.97607422,0.99072266
16.04687500,-0.36914062,-1.03515625,0.96484375
15.99218750,-0.63525391,-0.93066406,0.97558594
15.99218750,-0.48291016,-0.95556641,0.92382812
16.03125000,-0.58007812,-0.90380859,0.98486328
15.78125000,-0.59228516,-0.94091797,0.96826172
16.18750000,-0.37670898,-1.00585938,1.03320312
16.14062500,-0.61669922,-0.96728516,0.97558594
15.82031250,-0.60351562,-0.93994141,0.98828125
16.21875000,-0.47753906,-1.01269531,1.04687500
16.01562500,-0.49169922,-0.96679688,1.03613281
15.96093750,-0.46411133,-1.03710938,0.98974609
15.85937500,-0.43896484,-1.03613281,1.03417969
15.94531250,-0.45117188,-0.99755859,0.99560547
16.04687500,-0.58789062,-0.99853516,0.93994141
16.18750000,-0.59814453,-0.98144531,0.97167969
16.29687500,-0.57373047,-0.97363281,1.00195312
16.03125000,-0.33813477,-0.99267578,1.10644531
16.12500000,-0.37719727,-0.98828125,1.01074219
16.20312500,-0.47216797,-1.04296875,0.96972656
16.06250000,-0.53906250,-0.94335938,1.01074219
16.23437500,-0.50146484,-0.92626953,0.98681641
16.25000000,-0.56396484,-0.94140625,1.00390625
15.79687500,-0.55712891,-1.04296875,0.94433594
15.90625000,-0.52392578,-0.90136719,1.06738281
16.23437500,-0.66357422,-0.99707031,0.91210938
16.09375000,-0.45922852,-1.01171875,1.00585938
16.21875000,-0.53613281,-1.01269531,0.97802734
16.20312500,-0.53710938,-0.99511719,1.03417969
16.07812500,-0.49047852,-1.00292969,1.00195312
15.96875000,-0.46166992,-1.02246094,1.02050781
16.17187500,-0.48779297,-0.91259766,0.98632812
16.23437500,-0.58789062,-1.02636719,0.97607422
16.06250000,-0.33691406,-1.05859375,1.03320312
16.21875000,-0.62158203,-0.94287109,1.04687500
16.06250000,-0.47558594,-0.96972656,0.93750000
16.04687500,-0.57177734,-1.04785156,1.00390625
15.96093750,-0.46582031,-0.92382812,1.01757812
16.10937500,-0.68017578,-0.92431641,1.03417969
16.14062500,-0.33227539,-1.04785156,1.08007812
16.15625000,-0.51025391,-1.01074219,0.97412109
16.32812500,-0.56933594,-1.02929688,1.00097656
16.04687500,-0.51611328,-1.01171875,0.97167969
16.06250000,-0.53564453,-0.94921875,0.98486328
16.17187500,-0.57763672,-0.97753906,0.99804688
16.18750000,-0.41479492,-1.06835938,1.06250000
15.95312500,-0.43408203,-1.01269531,1.05957031
16.12500000,-0.58007812,-0.99804688,0.98339844
16.04687500,-0.45214844,-0.92089844,1.10253906
16.00000000,-0.42773438,-1.03222656,1.06933594
15.96875000,-0.52783203,-0.88964844,0.97314453
16.04687500,-0.39306641,-0.98486328,1.00585938
16.03125000,-0.52685547,-1.05175781,1.00390625
15.98437500,-0.47900391,-0.97070312,1.00585938
16.12500000,-0.43066406,-1.06250000,0.98925781
16.09375000,-0.52099609,-1.01074219,1.00097656
16.21875000,-0.40087891,-0.98437500,1.04394531
15.92968750,-0.56738281,-1.03613281,0.96044922
16.15625000,-0.49047852,-1.00292969,1.00000000
15.89062500,-0.58154297,-0.97753906,0.90283203
15.95312500,-0.54394531,-0.97802734,1.00097656
15.98437500,-0.57617188,-0.96533203,0.94482422
15.88281250,-0.52050781,-0.97607422,1.02246094
16.15625000,-0.54248047,-0.97216797,1.06152344
15.92968750,-0.47851562,-1.02832031,1.02246094
15.88281250,-0.44238281,-0.99707031,0.95654297
15.99218750,-0.49291992,-1.02929688,1.01074219
16.06250000,-0.52636719,-0.92041016,0.97314453
16.06250000,-0.50244141,-1.04296875,0.96289062
16.20312500,-0.46826172,-0.95556641,1.01171875
15.89062500,-0.48315430,-0.97802734,1.00000000
16.09375000,-0.45214844,-0.93554688,1.00488281
15.85937500,-0.48925781,-0.98046875,0.97802734
15.89843750,-0.58691406,-0.89794922,1.03027344
16.06250000,-0.54931641,-1.06347656,1.02636719
16.01562500,-0.45556641,-0.98291016,0.96044922
16.15625000,-0.49731445,-1.02929688,0.94775391
15.98437500,-0.42749023,-0.94091797,1.04882812
15.76562500,-0.46289062,-0.99511719,0.97998047
16.09375000,-0.47485352,-1.09472656,0.93310547
16.34375000,-0.45043945,-1.04687500,0.95947266
16.09375000,-0.40063477,-1.03125000,1.00683594
16.01562500,-0.61035156,-0.94726562,1.03320312
16.12500000,-0.42822266,-0.99853516,1.02148438
16.20312500,-0.40283203,-0.93994141,1.07226562
16.31250000,-0.53710938,-1.02929688,0.92138672
16.14062500,-0.49047852,-1.01269531,1.02929688
16.12500000,-0.57910156,-0.97119141,0.99365234
15.93750000,-0.47485352,-0.94140625,1.00585938
16.21875000,-0.55468750,-0.95849609,0.97509766
16.15625000,-0.53320312,-0.97753906,0.93603516
16.12500000,-0.32739258,-1.07031250,1.03320312
15.90625000,-0.44921875,-1.00878906,0.94873047
16.10937500,-0.57714844,-1.02246094,0.97802734
16.06250000,-0.51269531,-0.94482422,0.99658203
16.04687500,-0.43652344,-1.01269531,1.05371094
16.31250000,-0.51318359,-0.97998047,0.95263672
15.89843750,-0.57031250,-0.93164062,0.96044922
16.10937500,-0.53173828,-0.98095703,0.95605469
15.92968750,-0.40820312,-1.00097656,0.99658203
15.96093750,-0.50292969,-0.97998047,1.03320312
16.10937500,-0.34594727,-1.10058594,0.96923828
16.09375000,-0.48559570,-0.97070312,0.99609375
16.12500000,-0.64306641,-0.97998047,0.99121094
16.03125000,-0.53466797,-0.97265625,1.02832031
16.01562500,-0.45068359,-0.94921875,0.93945312
16.03125000,-0.62011719,-0.95068359,0.95898438
16.17187500,-0.41650391,-0.96533203,1.02441406
15.67968750,-0.42626953,-1.00976562,0.98193359
16.29687500,-0.46679688,-0.96923828,1.01660156
16.14062500,-0.57958984,-0.97460938,0.97167969
16.21875000,-0.45361328,-1.00585938,0.97851562
15.92187500,-0.52685547,-1.07617188,0.96533203
16.04687500,-0.48022461,-0.97949219,0.99462891
16.20312500,-0.42431641,-0.91943359,1.03417969
15.89843750,-0.46020508,-1.00781250,0.99072266
16.01562500,-0.50683594,-0.96582031,0.95117188
16.12500000,-0.53027344,-0.98681641,0.97753906
16.28125000,-0.43969727,-1.01562500,1.05468750
16.17187500,-0.51855469,-0.93212891,1.01464844
15.96093750,-0.65185547,-0.98632812,0.99267578
16.09375000,-0.40917969,-0.93847656,1.01953125
15.96093750,-0.37329102,-1.03222656,1.08984375
16.09375000,-0.49243164,-0.97460938,1.00683594
15.89062500,-0.63623047,-1.04785156,1.00195312
16.14062500,-0.45141602,-0.96679688,0.97314453
16.18750000,-0.63183594,-0.89990234,0.94287109
15.92187500,-0.39990234,-0.99804688,1.00976562
16.10937500,-0.54785156,-0.96533203,1.05859375
16.10937500,-0.45141602,-1.04785156,0.96728516
16.06250000,-0.58300781,-0.98486328,0.95654297
16.12500000,-0.50585938,-1.04003906,0.90771484
16.21875000,-0.55664062,-1.04003906,1.00488281
15.89843750,-0.49023438,-1.05859375,0.94726562
15.95312500,-0.59179688,-1.03613281,1.02441406
16.09375000,-0.42529297,-0.97753906,1.02441406
16.09375000,-0.56738281,-0.99804688,0.94873047
16.15625000,-0.48730469,-0.93408203,0.96777344
16.12500000,-0.42773438,-1.02929688,1.05273438
15.89843750,-0.51025391,-0.96533203,0.99755859
16.03125000,-0.45385742,-1.02246094,0.96679688
15.93750000,-0.28491211,-1.03222656,1.01953125
16.46875000,-0.57666016,-1.00097656,0.99023438
16.04687500,-0.40478516,-1.07812500,0.99414062
16.20312500,-0.47192383,-0.98339844,0.98828125
15.97656250,-0.52148438,-1.01757812,0.94287109
16.14062500,-0.44262695,-0.93115234,0.99707031
16.07812500,-0.40356445,-1.00878906,1.01757812
15.94531250,-0.49975586,-0.98876953,1.01953125
16.00000000,-0.55126953,-0.94091797,0.98242188
15.90625000,-0.51318359,-0.96044922,0.94580078
16.01562500,-0.55224609,-0.96972656,1.03222656
16.04687500,-0.55761719,-1.01562500,0.98632812
16.14062500,-0.54833984,-0.99658203,0.97216797
15.95312500,-0.55419922,-1.04589844,0.92431641
16.12500000,-0.50927734,-0.92968750,0.94482422
16.06250000,-0.48242188,-0.96875000,0.96289062
16.14062500,-0.52587891,-0.99023438,0.94921875
16.14062500,-0.46215820,-1.00781250,1.05957031
16.15625000,-0.54052734,-0.96777344,0.97460938
15.89062500,-0.63232422,-0.92236328,1.00585938
15.77343750,-0.43237305,-1.01367188,1.00195312
15.90625000,-0.51220703,-0.92236328,1.00781250
16.06250000,-0.49072266,-1.00097656,0.95458984
16.17187500,-0.46899414,-1.00195312,0.97509766
15.94531250,-0.47412109,-1.07519531,0.94677734
15.92968750,-0.54150391,-0.97851562,0.98144531
16.25000000,-0.56738281,-0.99511719,1.02050781
16.10937500,-0.53027344,-1.04003906,0.94970703
16.12500000,-0.51123047,-1.03515625,1.02050781
15.89843750,-0.45556641,-1.00097656,0.99951172
15.84375000,-0.62597656,-1.05078125,0.89941406
16.00000000,-0.47583008,-1.00390625,1.02343750
16.18750000,-0.40332031,-1.05078125,0.99609375
16.10937500,-0.40258789,-0.92871094,1.04296875
15.95312500,-0.57421875,-0.97656250,0.96386719
16.21875000,-0.44213867,-0.95751953,0.93554688
15.94531250,-0.48486328,-0.99365234,0.99707031
15.93750000,-0.47607422,-1.04101562,1.02539062
16.12500000,-0.53222656,-1.01269531,0.95410156
16.09375000,-0.51220703,-1.01074219,0.95996094
15.91406250,-0.55712891,-0.97558594,0.92871094
16.18750000,-0.44262695,-1.01171875,1.07519531
16.12500000,-0.42089844,-0.99267578,0.98583984
16.26562500,-0.36230469,-1.01660156,1.05957031
15.85156250,-0.54687500,-0.93701172,0.94531250
16.15625000,-0.49731445,-1.02148438,0.99902344
16.15625000,-0.42602539,-1.02832031,0.96630859
15.92968750,-0.37255859,-0.95947266,1.00292969
15.76562500,-0.35961914,-1.06933594,0.95458984
15.88281250,-0.40185547,-0.97167969,1.03906250
16.12500000,-0.58789062,-0.97949219,0.92041016
15.93750000,-0.71240234,-0.90625000,0.97802734
16.10937500,-0.45043945,-0.98876953,1.03906250
16.04687500,-0.53271484,-1.00878906,0.98095703
16.31250000,-0.29541016,-1.03417969,1.00390625
15.98437500,-0.56835938,-1.05957031,0.93847656
15.99218750,-0.56005859,-0.93310547,1.02050781
16.39062500,-0.66455078,-0.92333984,1.00683594
16.15625000,-0.50976562,-0.99267578,1.02246094
16.23437500,-0.51611328,-1.00976562,0.99267578
16.10937500,-0.45190430,-1.02539062,1.00195312
16.23437500,-0.43017578,-1.02734375,1.01660156
16.25000000,-0.61669922,-0.93359375,1.06347656
16.17187500,-0.62988281,-0.96337891,0.96777344
15.98437500,-0.56738281,-0.99609375,0.99267578
16.09375000,-0.53955078,-1.00195312,0.91015625
16.09375000,-0.46484375,-0.96630859,0.99267578
15.92968750,-0.38208008,-1.01269531,1.07617188
16.01562500,-0.46728516,-1.06738281,1.00878906
16.20312500,-0.44824219,-0.94824219,1.08203125
16.32812500,-0.51074219,-0.94238281,1.00878906
16.10937500,-0.51708984,-0.96533203,1.01660156
16.12500000,-0.54687500,-0.94091797,1.07714844
16.06250000,-0.57421875,-1.03906250,0.94628906
16.21875000,-0.51416016,-0.97656250,0.98974609
15.92187500,-0.65136719,-0.89746094,0.99121094
15.85937500,-0.48071289,-0.97656250,1.02929688
16.25000000,-0.39575195,-1.01171875,1.01953125
16.10937500,-0.65283203,-0.99169922,0.99218750
15.78906250,-0.56738281,-0.95458984,0.98095703
16.21875000,-0.54492188,-1.02636719,1.00683594
16.20312500,-0.43994141,-0.97753906,1.01464844
16.10937500,-0.34033203,-1.08691406,0.96484375
16.07812500,-0.56152344,-0.98583984,0.97314453
16.10937500,-0.50634766,-0.92578125,0.95361328
16.10937500,-0.58447266,-0.98437500,1.02246094
16.03125000,-0.50341797,-0.92041016,1.02246094
16.06250000,-0.59423828,-0.96240234,0.99169922
16.09375000,-0.42529297,-0.96093750,1.04687500
16.31250000,-0.51171875,-0.99560547,0.99121094
16.07812500,-0.44775391,-0.98828125,1.05566406
16.25000000,-0.56054688,-0.95996094,0.95507812
16.10937500,-0.58447266,-1.02929688,0.93847656
16.06250000,-0.58593750,-0.98828125,1.00781250
16.26562500,-0.55908203,-0.98779297,1.03710938
16.23437500,-0.49316406,-0.95214844,0.91699219
16.14062500,-0.51416016,-1.04687500,1.00781250
16.14062500,-0.59716797,-0.97216797,1.01171875
16.18750000,-0.48535156,-1.06152344,0.93066406
16.06250000,-0.52050781,-0.87451172,0.97558594
15.93750000,-0.41406250,-0.97949219,1.03027344
16.06250000,-0.40673828,-1.05078125,0.95898438
16.25000000,-0.47119141,-1.04492188,1.07714844
15.97656250,-0.54003906,-1.02929688,0.99267578
15.74218750,-0.44775391,-1.01074219,0.96582031
16.07812500,-0.44775391,-0.97314453,1.07128906
15.85937500,-0.51806641,-1.06640625,0.97705078
16.21875000,-0.56835938,-0.94238281,1.01269531
15.87500000,-0.44506836,-0.98339844,0.99316406
16.10937500,-0.46704102,-0.99072266,1.01269531
15.95312500,-0.41918945,-0.97167969,1.05273438
16.23437500,-0.46582031,-0.97949219,1.04296875
15.94531250,-0.52294922,-1.00976562,0.95556641
16.28125000,-0.44946289,-0.97509766,1.01855469
16.09375000,-0.53564453,-0.98046875,0.92626953
16.15625000,-0.50097656,-0.96826172,1.02148438
16.18750000,-0.38842773,-0.96582031,1.08007812
15.98437500,-0.56054688,-0.95556641,0.96191406
16.12500000,-0.38769531,-1.03613281,1.00976562
15.95312500,-0.50634766,-1.02832031,0.96630859
16.23437500,-0.45434570,-1.02246094,0.98437500
16.18750000,-0.56640625,-0.93652344,0.99609375
16.15625000,-0.54296875,-1.00097656,0.97509766
15.89062500,-0.44531250,-0.97802734,0.98779297
