11.21093750,-0.15539551,-0.46875000,0.48535156
16.01562500,-0.51025391,-1.01757812,0.97753906
16.21875000,-0.53222656,-0.93505859,0.91210938
16.12500000,-0.45751953,-0.97802734,1.00000000
16.15625000,-0.56835938,-1.00683594,0.98046875
15.96093750,-0.48364258,-0.98437500,0.99462891
15.75781250,-0.49169922,-1.02050781,0.99072266
16.12500000,-0.44335938,-1.02539062,1.01855469
16.10937500,-0.72412109,-0.92480469,0.94628906
15.64843750,-0.52343750,-0.95654297,0.99169922
16.18750000,-0.50048828,-1.01464844,1.02929688
15.95312500,-0.62060547,-0.97021484,0.97509766
16.15625000,-0.60449219,-0.92529297,1.03808594
16.03125000,-0.36401367,-1.03125000,1.04785156
16.21875000,-0.31372070,-1.00195312,1.12597656
16.07812500,-0.43237305,-1.00488281,0.99804688
16.25000000,-0.48217773,-1.00097656,0.95751953
15.87500000,-0.43505859,-0.99365234,0.93115234
16.34375000,-0.45556641,-1.00292969,0.95019531
15.97656250,-0.58105469,-0.96679688,0.90771484
16.25000000,-0.45043945,-0.96386719,0.95214844
16.04687500,-0.46972656,-1.03906250,0.96972656
15.96875000,-0.50341797,-1.03417969,1.05859375
16.25000000,-0.61621094,-1.02929688,0.88378906
16.18750000,-0.53417969,-0.95019531,0.97509766
16.00000000,-0.39916992,-0.97998047,1.03613281
15.78906250,-0.44189453,-0.98291016,0.97656250
15.86718750,-0.50048828,-0.98974609,1.00585938
15.92968750,-0.50830078,-0.98535156,0.96289062
15.89843750,-0.64062500,-0.93261719,0.99804688
16.09375000,-0.51074219,-0.99023438,0.97705078
16.12500000,-0.40307617,-0.94726562,0.98828125
15.97656250,-0.49511719,-0.98779297,0.92968750
16.09375000,-0.49926758,-0.96923828,0.96826172
16.09375000,-0.47094727,-0.92773438,1.02734375
16.06250000,-0.61962891,-0.94433594,1.02343750
16.09375000,-0.51953125,-1.04394531,0.90380859
15.89062500,-0.60107422,-0.98876953,1.03710938
16.04687500,-0.64990234,-0.96142578,1.00000000
15.96875000,-0.46386719,-1.00488281,1.02343750
16.26562500,-0.56445312,-0.97119141,0.99511719
16.10937500,-0.36645508,-1.06933594,1.05566406
16.17187500,-0.44531250,-1.04687500,1.02246094
15.85156250,-0.46875000,-1.03613281,1.01855469
16.18750000,-0.55712891,-0.98730469,1.00683594
16.06250000,-0.46166992,-1.00585938,0.95556641
16.14062500,-0.44360352,-1.00000000,1.05175781
16.17187500,-0.50878906,-1.00195312,1.00488281
16.00000000,-0.36791992,-1.03613281,0.93457031
15.87500000,-0.58154297,-0.93457031,0.99121094
15.89062500,-0.65917969,-1.02832031,0.86914062
15.92968750,-0.51855469,-0.89794922,1.03808594
15.98437500,-0.46289062,-0.96533203,0.99462891
16.20312500,-0.50781250,-0.99853516,0.92382812
15.98437500,-0.54199219,-1.04492188,0.98779297
15.92187500,-0.52636719,-1.05957031,0.99072266
15.98437500,-0.55712891,-0.97265625,0.98291016
15.93750000,-0.43969727,-0.98046875,1.03125000
16.07812500,-0.44824219,-0.97070312,1.01855469
15.95312500,-0.53857422,-0.96386719,0.99902344
16.09375000,-0.42822266,-0.99755859,1.03320312
16.12500000,-0.49291992,-0.91406250,1.07714844
15.98437500,-0.61523438,-0.96875000,1.00292969
16.21875000,-0.55126953,-1.07031250,0.97460938
16.09375000,-0.51953125,-1.01757812,1.07421875
15.91406250,-0.47973633,-1.03710938,1.05957031
16.09375000,-0.57763672,-0.94873047,0.98291016
16.17187500,-0.52246094,-1.06347656,0.99707031
16.00000000,-0.51806641,-1.00000000,0.96142578
16.28125000,-0.48681641,-1.00976562,0.95117188
15.97656250,-0.40771484,-1.10351562,0.96728516
16.10937500,-0.62255859,-0.97558594,0.96826172
15.87500000,-0.52148438,-0.97656250,0.95996094
16.29687500,-0.57177734,-0.99316406,1.01757812
15.93750000,-0.62353516,-0.94433594,0.94628906
15.98437500,-0.55712891,-0.92089844,1.03320312
15.93750000,-0.48901367,-1.05664062,1.00781250
16.23437500,-0.54345703,-0.99072266,0.97851562
16.04687500,-0.53515625,-0.98974609,0.94433594
16.21875000,-0.48120117,-0.90380859,0.99609375
15.85937500,-0.54003906,-1.01171875,0.99804688
16.17187500,-0.36791992,-1.04882812,1.01171875
16.29687500,-0.46191406,-0.99462891,1.09375000
16.07812500,-0.44335938,-0.97753906,0.97460938
16.23437500,-0.54199219,-0.94091797,1.00097656
15.75781250,-0.54052734,-0.99023438,0.92382812
16.12500000,-0.49462891,-1.02539062,0.99316406
16.07812500,-0.41552734,-1.00195312,1.00585938
16.10937500,-0.40673828,-1.00292969,1.02539062
16.01562500,-0.39916992,-1.07519531,1.04199219
15.96093750,-0.54101562,-0.90917969,1.00195312
16.31250000,-0.43701172,-1.02734375,1.02246094
16.04687500,-0.36303711,-1.00781250,1.03515625
15.99218750,-0.65820312,-0.92822266,0.97216797
15.92187500,-0.52490234,-0.97216797,0.95019531
16.15625000,-0.41699219,-0.91748047,1.00488281
16.18750000,-0.38818359,-1.08398438,1.04394531
16.04687500,-0.56103516,-0.96337891,0.94189453
15.99218750,-0.49218750,-1.00976562,1.02050781
16.06250000,-0.35693359,-1.03320312,1.02441406
16.20312500,-0.48315430,-1.02148438,1.03710938
16.09375000,-0.48046875,-1.00000000,1.04785156
16.10937500,-0.62744141,-0.94580078,1.02636719
15.84375000,-0.48901367,-0.99218750,1.07128906
16.32812500,-0.48754883,-1.01367188,0.93554688
16.37500000,-0.47045898,-1.03125000,1.00195312
16.28125000,-0.44970703,-1.00683594,1.01855469
16.10937500,-0.48901367,-0.94580078,1.03906250
16.21875000,-0.47973633,-0.99267578,1.02929688
16.00000000,-0.57080078,-0.95556641,0.97265625
15.97656250,-0.51074219,-0.98437500,0.97851562
16.12500000,-0.52587891,-0.93164062,1.04394531
15.92968750,-0.56445312,-0.99853516,1.01269531
16.25000000,-0.56542969,-0.94970703,1.04589844
16.09375000,-0.47900391,-0.99365234,0.97509766
16.01562500,-0.52148438,-1.05566406,1.01855469
15.84375000,-0.49609375,-0.96240234,0.96484375
16.34375000,-0.54248047,-0.94433594,0.95068359
16.03125000,-0.55273438,-0.95068359,0.96484375
16.04687500,-0.58935547,-0.89843750,1.01269531
16.00000000,-0.72998047,-0.91845703,1.00195312
16.00000000,-0.46166992,-0.95458984,1.02636719
16.00000000,-0.49218750,-1.01660156,0.95507812
16.17187500,-0.39843750,-0.94921875,1.05859375
16.06250000,-0.54687500,-0.99951172,0.93457031
15.89843750,-0.52246094,-0.91015625,1.01660156
15.78125000,-0.69921875,-0.98144531,0.90966797
16.12500000,-0.52539062,-1.02832031,1.01757812
16.04687500,-0.53564453,-0.91650391,0.99804688
16.25000000,-0.43164062,-0.96484375,1.03027344
16.07812500,-0.58300781,-0.97509766,0.96875000
16.01562500,-0.56640625,-1.02050781,0.94531250
15.94531250,-0.34472656,-1.00781250,1.00488281
15.97656250,-0.49462891,-0.98779297,1.04882812
16.07812500,-0.42993164,-1.00976562,1.02832031
16.10937500,-0.34375000,-1.03710938,1.02734375
15.98437500,-0.49682617,-0.98779297,1.02929688
15.88281250,-0.49975586,-0.97265625,0.96826172
15.90625000,-0.52001953,-0.93750000,1.02636719
16.07812500,-0.50634766,-1.03027344,0.99267578
15.85937500,-0.48022461,-1.00683594,1.03906250
16.09375000,-0.43090820,-1.05468750,1.02148438
16.01562500,-0.44921875,-1.06054688,0.95654297
16.07812500,-0.53564453,-1.00195312,1.04492188
16.12500000,-0.47802734,-1.02148438,1.00585938
16.29687500,-0.50537109,-1.03613281,1.02636719
16.23437500,-0.45458984,-0.98632812,1.00390625
16.10937500,-0.45581055,-0.99658203,0.96386719
16.07812500,-0.41210938,-1.04296875,0.96875000
16.23437500,-0.54541016,-0.99414062,1.02636719
16.25000000,-0.47778320,-0.96728516,1.01660156
16.06250000,-0.53320312,-1.02734375,0.99560547
16.10937500,-0.50146484,-1.00585938,1.00878906
16.09375000,-0.51660156,-0.99609375,0.95751953
15.94531250,-0.44873047,-0.96191406,0.99316406
15.93750000,-0.47045898,-0.98828125,0.98876953
16.12500000,-0.54150391,-0.98974609,1.01855469
16.03125000,-0.64550781,-0.91503906,0.95214844
15.94531250,-0.48681641,-0.95410156,0.94873047
16.10937500,-0.50048828,-0.99414062,0.98681641
16.17187500,-0.60742188,-1.00976562,0.92675781
16.03125000,-0.63085938,-1.01367188,0.97509766
16.09375000,-0.44018555,-0.99072266,0.97949219
16.18750000,-0.42456055,-0.98974609,0.98437500
15.90625000,-0.58544922,-0.92675781,0.94824219
16.09375000,-0.50732422,-1.03417969,0.95703125
16.00000000,-0.53955078,-0.96191406,0.96044922
15.99218750,-0.43261719,-1.00195312,1.02148438
16.15625000,-0.46166992,-0.97705078,0.96337891
16.03125000,-0.48388672,-0.97509766,1.01953125
16.25000000,-0.46679688,-1.00292969,1.04882812
15.82031250,-0.55859375,-0.97021484,0.94384766
16.01562500,-0.41821289,-1.01660156,1.02539062
16.03125000,-0.56347656,-0.98828125,0.91455078
16.00000000,-0.48144531,-1.02929688,0.98242188
16.09375000,-0.56982422,-1.01562500,0.99267578
16.26562500,-0.37280273,-1.06933594,0.99316406
16.01562500,-0.36425781,-0.94531250,1.02148438
15.92968750,-0.51171875,-0.99365234,0.94970703
16.17187500,-0.51074219,-0.96435547,1.05566406
15.94531250,-0.55517578,-0.95410156,1.00683594
16.03125000,-0.44335938,-0.95019531,1.01660156
16.04687500,-0.31713867,-1.03613281,1.00000000
16.17187500,-0.44458008,-1.03027344,1.00000000
16.14062500,-0.52685547,-1.05664062,1.03125000
16.06250000,-0.43164062,-1.00488281,0.99023438
16.14062500,-0.51464844,-0.95507812,0.98583984
15.92968750,-0.63134766,-0.98681641,0.97314453
16.07812500,-0.53417969,-1.04296875,0.98291016
16.04687500,-0.50488281,-0.99414062,0.93994141
16.26562500,-0.61523438,-0.96240234,1.06445312
16.26562500,-0.52246094,-0.98046875,1.07617188
16.09375000,-0.54052734,-0.97607422,0.95117188
15.96093750,-0.49414062,-0.95849609,0.97949219
16.23437500,-0.63330078,-0.96679688,1.01562500
16.06250000,-0.42553711,-0.99169922,1.03906250
16.21875000,-0.56494141,-1.04101562,0.98193359
15.96093750,-0.46386719,-1.00976562,0.98925781
15.84375000,-0.45825195,-0.97119141,1.03027344
15.96093750,-0.49243164,-1.01953125,1.01562500
15.93750000,-0.48876953,-0.97460938,0.93164062
16.10937500,-0.42724609,-1.02929688,1.09667969
16.23437500,-0.48559570,-0.98925781,0.97802734
15.89062500,-0.48217773,-0.95996094,0.97216797
16.04687500,-0.50244141,-1.01074219,0.98876953
16.23437500,-0.40722656,-1.06250000,1.03320312
16.37500000,-0.43554688,-1.02246094,0.98437500
16.03125000,-0.50781250,-1.01757812,1.06835938
15.98437500,-0.44628906,-0.98535156,1.02148438
16.10937500,-0.35058594,-0.97998047,1.05273438
16.26562500,-0.60009766,-0.85400391,1.02343750
16.01562500,-0.67041016,-0.88085938,0.97949219
16.12500000,-0.52099609,-1.01855469,1.00195312
15.92187500,-0.47021484,-1.01074219,1.03710938
16.15625000,-0.36596680,-1.00488281,1.03710938
16.17187500,-0.41064453,-1.06835938,1.05566406
15.78125000,-0.48242188,-0.93310547,1.01660156
15.98437500,-0.56933594,-0.93457031,0.95703125
16.25000000,-0.46655273,-1.04101562,1.03320312
15.92968750,-0.67480469,-0.97265625,0.93505859
16.09375000,-0.49438477,-1.02343750,0.94091797
16.26562500,-0.52880859,-0.98193359,0.99560547
16.12500000,-0.34765625,-0.99169922,0.95458984
15.92187500,-0.39721680,-1.06152344,0.95849609
16.14062500,-0.49072266,-1.03125000,1.05175781
16.15625000,-0.48583984,-0.93359375,0.98974609
15.82812500,-0.63378906,-0.95214844,0.94140625
15.80468750,-0.47973633,-0.95556641,0.98974609
16.35937500,-0.52636719,-1.00488281,1.00488281
16.17187500,-0.45068359,-1.08593750,0.96142578
15.96875000,-0.53515625,-1.01074219,0.94921875
16.03125000,-0.52490234,-0.97705078,0.97167969
16.07812500,-0.48339844,-0.93945312,0.97363281
15.98437500,-0.46215820,-1.08398438,1.02343750
16.14062500,-0.37890625,-1.01171875,1.11523438
16.04687500,-0.56689453,-0.90869141,0.99902344
16.29687500,-0.57519531,-0.95898438,0.95800781
15.98437500,-0.49853516,-0.99609375,0.94824219
16.18750000,-0.36889648,-0.97167969,1.07421875
16.18750000,-0.54687500,-0.98486328,0.91015625
16.15625000,-0.47265625,-0.98828125,1.06835938
15.96875000,-0.44750977,-0.98291016,1.02539062
16.10937500,-0.39892578,-1.03613281,1.02441406
16.15625000,-0.46630859,-0.96728516,0.96337891
16.14062500,-0.59912109,-0.98144531,0.94628906
15.71093750,-0.45605469,-1.00878906,0.96875000
16.17187500,-0.37255859,-0.97949219,1.06542969
15.91406250,-0.46655273,-1.02050781,0.97460938
16.14062500,-0.49218750,-0.98144531,0.94775391
15.79687500,-0.56933594,-1.04199219,0.92968750
16.23437500,-0.34130859,-1.02246094,1.07519531
16.15625000,-0.43823242,-1.04199219,1.05859375
16.10937500,-0.51757812,-1.01855469,0.97900391
16.04687500,-0.40820312,-1.05957031,1.02148438
16.25000000,-0.66113281,-0.97558594,0.92724609
16.17187500,-0.34228516,-0.99365234,0.97753906
16.04687500,-0.29711914,-1.03125000,1.04003906
16.10937500,-0.46777344,-0.94775391,0.96728516
15.98437500,-0.51708984,-0.99707031,1.01074219
16.39062500,-0.70556641,-0.95556641,1.00097656
16.10937500,-0.54394531,-0.94628906,0.95898438
16.17187500,-0.52539062,-1.00195312,0.97265625
16.12500000,-0.50683594,-1.06738281,0.98779297
15.96093750,-0.58740234,-1.00195312,0.91259766
16.20312500,-0.58886719,-0.95947266,0.94238281
16.06250000,-0.48559570,-0.98681641,1.00097656
16.10937500,-0.49633789,-0.99853516,0.89892578
16.06250000,-0.48535156,-0.94726562,0.99023438
15.89062500,-0.39160156,-1.00683594,1.01367188
16.17187500,-0.57714844,-0.95507812,0.95458984
16.14062500,-0.43652344,-0.98632812,1.01855469
15.82812500,-0.46459961,-1.00488281,1.00000000
16.07812500,-0.54345703,-0.96044922,0.99316406
16.20312500,-0.50439453,-1.05566406,1.00585938
16.06250000,-0.48925781,-1.04980469,0.99365234
15.94531250,-0.42163086,-1.00292969,0.95605469
15.82031250,-0.58007812,-0.98828125,0.99853516
16.29687500,-0.53662109,-0.95507812,0.99609375
15.87500000,-0.60253906,-0.92089844,0.94580078
16.09375000,-0.41113281,-0.96679688,0.99707031
16.14062500,-0.43188477,-0.90136719,1.00292969
16.20312500,-0.48901367,-0.97412109,0.97753906
16.06250000,-0.56396484,-1.01562500,0.96191406
16.23437500,-0.51757812,-0.91601562,1.01269531
16.03125000,-0.49536133,-0.98437500,1.01757812
16.17187500,-0.61083984,-0.95556641,1.00683594
16.07812500,-0.42700195,-0.96630859,0.97949219
16.01562500,-0.48974609,-1.03808594,1.04980469
15.87500000,-0.50146484,-0.97753906,0.88964844
15.92187500,-0.49584961,-0.96875000,0.99804688
16.15625000,-0.50976562,-0.87548828,1.00683594
16.10937500,-0.50390625,-0.93896484,1.06347656
16.07812500,-0.50537109,-0.97753906,0.96728516
15.67187500,-0.57666016,-0.95751953,0.99169922
16.17187500,-0.52050781,-0.93994141,0.99121094
16.12500000,-0.54589844,-0.95800781,0.96435547
15.89843750,-0.35644531,-0.97363281,1.04589844
16.09375000,-0.44848633,-1.02636719,1.02343750
15.75000000,-0.53076172,-0.96630859,1.04882812
15.92968750,-0.51660156,-1.00000000,0.99609375
16.10937500,-0.56542969,-1.01855469,0.97949219
16.20312500,-0.53662109,-0.98876953,1.04980469
16.31250000,-0.48779297,-0.97167969,1.07128906
15.80468750,-0.57519531,-0.95019531,1.02050781
16.18750000,-0.50341797,-0.93603516,0.95507812
16.03125000,-0.36010742,-0.94433594,1.04003906
16.07812500,-0.53515625,-0.93896484,1.00585938
16.01562500,-0.53710938,-1.05273438,0.93066406
16.00000000,-0.53417969,-0.97900391,0.93701172
15.70312500,-0.53173828,-0.99316406,0.99755859
15.93750000,-0.49511719,-0.99121094,1.00781250
16.15625000,-0.47583008,-0.95703125,1.02050781
15.94531250,-0.54785156,-0.98388672,1.01367188
16.14062500,-0.53466797,-0.98193359,0.96679688
16.25000000,-0.51953125,-0.95849609,0.99902344
16.21875000,-0.63525391,-1.06347656,0.92724609
16.20312500,-0.52685547,-0.97265625,1.04296875
16.01562500,-0.56103516,-1.02539062,0.97949219
15.98437500,-0.46557617,-1.02148438,0.97656250
15.95312500,-0.46386719,-0.99658203,1.03027344
16.23437500,-0.51660156,-1.02148438,0.94140625
16.18750000,-0.49340820,-0.93554688,1.05566406
16.07812500,-0.52587891,-0.96630859,1.05468750
16.00000000,-0.55273438,-0.97314453,1.02441406
16.23437500,-0.44628906,-0.93945312,1.02148438
15.76562500,-0.49096680,-0.98632812,1.01757812
16.18750000,-0.55029297,-0.97314453,0.96679688
16.12500000,-0.63818359,-0.96582031,0.98046875
16.03125000,-0.58251953,-1.04785156,0.90966797
16.00000000,-0.53369141,-1.00097656,0.97460938
15.84375000,-0.34716797,-1.02343750,1.03417969
16.18750000,-0.43408203,-1.01074219,1.07421875
16.21875000,-0.42065430,-1.07128906,1.05468750
16.39062500,-0.45703125,-0.99658203,1.03125000
16.12500000,-0.38745117,-0.92333984,0.98681641
16.07812500,-0.42700195,-0.97363281,0.97851562
16.25000000,-0.44311523,-1.05371094,1.03027344
16.14062500,-0.47753906,-0.98632812,1.02832031
15.93750000,-0.46899414,-1.03417969,0.99707031
16.14062500,-0.59570312,-0.94482422,0.98339844
16.17187500,-0.58642578,-1.00390625,0.97558594
15.89843750,-0.59423828,-0.99707031,0.90039062
15.89843750,-0.51074219,-1.02050781,1.01953125
16.14062500,-0.51708984,-1.00878906,1.01367188
15.92968750,-0.59667969,-0.99267578,0.98095703
15.95312500,-0.48608398,-0.97656250,1.01269531
16.23437500,-0.54101562,-0.97753906,1.04199219
16.09375000,-0.56005859,-1.02343750,0.97558594
15.85156250,-0.49389648,-0.90087891,1.02539062
15.95312500,-0.44677734,-0.93896484,1.07910156
15.87500000,-0.63281250,-1.00390625,0.97949219
15.99218750,-0.44531250,-1.01074219,0.98388672
15.97656250,-0.50585938,-1.03906250,1.01953125
16.17187500,-0.48266602,-0.96630859,1.10839844
16.06250000,-0.48437500,-1.04296875,1.02343750
16.31250000,-0.44433594,-0.96923828,1.02734375
15.89843750,-0.38183594,-1.01074219,0.98974609
16.34375000,-0.30029297,-1.05468750,0.95947266
16.12500000,-0.57177734,-0.95458984,0.97216797
15.82812500,-0.58203125,-0.93261719,0.98876953
15.96093750,-0.42529297,-0.98388672,1.00292969
16.03125000,-0.39306641,-1.05566406,0.93261719
16.10937500,-0.39526367,-1.04687500,1.02343750
16.09375000,-0.63671875,-0.91113281,0.96435547
16.14062500,-0.39355469,-1.00878906,1.02148438
16.14062500,-0.47583008,-1.01074219,0.96386719
15.99218750,-0.49047852,-1.02246094,0.97802734
16.06250000,-0.44433594,-1.07910156,1.06933594
16.07812500,-0.54492188,-0.95117188,1.04199219
16.23437500,-0.57421875,-0.94580078,0.99316406
16.23437500,-0.37866211,-1.03125000,1.00488281
16.01562500,-0.50976562,-0.92724609,0.97851562
15.94531250,-0.58056641,-0.99072266,0.98291016
16.06250000,-0.53125000,-1.02636719,1.03320312
16.03125000,-0.36303711,-0.99755859,1.03125000
15.85156250,-0.41894531,-1.00097656,1.00585938
16.23437500,-0.51855469,-1.00976562,0.97363281
15.94531250,-0.49194336,-0.98486328,0.98437500
16.25000000,-0.55761719,-0.92041016,1.00976562
16.07812500,-0.51708984,-1.00585938,1.03027344
15.76562500,-0.40112305,-0.98388672,1.03515625
16.06250000,-0.53515625,-0.89257812,0.92480469
16.12500000,-0.49584961,-1.01757812,1.00781250
16.07812500,-0.59375000,-0.98876953,1.04492188
16.18750000,-0.42944336,-0.95947266,1.04394531
15.91406250,-0.49536133,-0.94824219,1.00390625
15.97656250,-0.43872070,-1.00878906,1.05957031
16.01562500,-0.48974609,-1.02636719,0.99560547
16.17187500,-0.46191406,-1.04003906,0.95800781
16.17187500,-0.47290039,-0.97705078,0.97509766
16.09375000,-0.48022461,-0.98730469,1.02636719
15.98437500,-0.58300781,-0.98876953,0.96191406
16.04687500,-0.58447266,-0.92089844,1.00000000
15.91406250,-0.56738281,-0.98437500,1.01269531
16.17187500,-0.58593750,-0.94042969,0.98974609
16.01562500,-0.41918945,-0.95068359,1.04296875
16.09375000,-0.47802734,-1.00878906,1.02441406
15.99218750,-0.62548828,-0.99169922,0.92578125
15.91406250,-0.41577148,-1.00292969,1.00097656
16.25000000,-0.44189453,-0.99218750,0.99169922
16.06250000,-0.52783203,-0.98095703,1.03222656
16.04687500,-0.57324219,-0.99609375,0.95068359
16.14062500,-0.45214844,-0.98339844,1.06542969
15.85937500,-0.53662109,-0.96142578,1.02148438
15.98437500,-0.55566406,-0.96630859,0.98046875
16.04687500,-0.48291016,-0.99267578,0.90771484
16.07812500,-0.51855469,-1.00195312,0.97119141
16.10937500,-0.71484375,-0.93212891,0.97656250
15.84375000,-0.45190430,-1.00781250,0.96972656
16.14062500,-0.44360352,-0.98632812,1.15332031
16.18750000,-0.42089844,-1.04882812,1.00878906
16.04687500,-0.54199219,-0.97509766,1.00195312
15.85156250,-0.34008789,-0.96533203,1.02148438
16.00000000,-0.48437500,-1.02246094,0.96240234
16.07812500,-0.44897461,-0.93750000,1.02539062
15.95312500,-0.65478516,-0.93359375,0.91796875
16.17187500,-0.36889648,-1.05566406,1.02636719
16.18750000,-0.34057617,-1.10156250,0.96728516
15.97656250,-0.60449219,-0.95800781,1.02929688
16.10937500,-0.54394531,-0.98974609,0.92626953
16.18750000,-0.44628906,-1.06738281,0.98486328
16.12500000,-0.52929688,-1.03808594,1.05273438
16.00000000,-0.46752930,-0.99853516,1.09375000
16.18750000,-0.58544922,-0.99804688,0.95898438
16.20312500,-0.51611328,-0.96777344,0.96826172
16.06250000,-0.45068359,-1.07128906,1.03808594
16.21875000,-0.55761719,-0.95507812,0.93750000
15.94531250,-0.53906250,-0.98925781,0.96191406
16.10937500,-0.58447266,-0.91064453,0.96923828
15.85937500,-0.42407227,-0.99658203,1.01855469
16.21875000,-0.45483398,-1.00292969,1.01855469
16.03125000,-0.56494141,-0.96337891,0.91894531
16.20312500,-0.44189453,-0.97753906,0.92285156
16.03125000,-0.57373047,-0.96337891,0.87841797
16.20312500,-0.47729492,-0.94287109,1.01464844
16.18750000,-0.43212891,-0.89160156,1.08203125
15.88281250,-0.60253906,-0.99609375,0.92724609
16.01562500,-0.48046875,-1.01367188,0.98974609
16.00000000,-0.48632812,-0.95263672,0.99511719
16.25000000,-0.51806641,-1.02734375,0.98681641
16.01562500,-0.46606445,-0.99267578,1.06152344
15.78906250,-0.52099609,-0.91894531,1.00195312
16.06250000,-0.51660156,-1.03906250,0.94775391
16.26562500,-0.44555664,-0.95507812,0.96044922
16.26562500,-0.54150391,-0.95019531,0.94970703
16.04687500,-0.43969727,-0.90136719,1.03222656
16.00000000,-0.53759766,-0.94873047,0.97705078
15.89843750,-0.42480469,-1.06152344,1.00781250
16.18750000,-0.46337891,-1.04492188,1.00195312
16.15625000,-0.43920898,-1.00976562,0.98974609
15.89843750,-0.56396484,-0.99072266,0.99707031
16.04687500,-0.35961914,-1.02734375,1.01367188
15.96093750,-0.59472656,-1.02929688,0.96875000
16.00000000,-0.60986328,-0.93212891,1.01074219
16.09375000,-0.47045898,-0.95312500,1.04394531
15.91406250,-0.48876953,-1.03515625,0.99707031
16.07812500,-0.51025391,-1.00195312,0.99169922
16.15625000,-0.61572266,-0.97265625,0.96337891
15.84375000,-0.52783203,-0.97021484,1.04199219
16.21875000,-0.49218750,-1.07128906,0.96875000
16.28125000,-0.57910156,-0.97460938,1.02148438
15.98437500,-0.54589844,-1.00390625,0.97900391
15.90625000,-0.43774414,-0.97070312,0.98486328
16.26562500,-0.42993164,-0.96435547,1.02050781
16.01562500,-0.43481445,-0.97167969,0.98876953
15.83593750,-0.60253906,-0.95312500,0.96435547
16.06250000,-0.58593750,-1.00683594,0.95019531
16.03125000,-0.58642578,-0.98193359,0.99853516
16.00000000,-0.55078125,-0.98291016,0.95654297
16.01562500,-0.44946289,-1.02050781,0.99609375
16.17187500,-0.38916016,-0.98925781,1.04101562
16.01562500,-0.54785156,-0.95361328,0.93457031
15.96875000,-0.50976562,-0.96972656,0.98535156
16.10937500,-0.54980469,-0.99658203,1.02343750
16.15625000,-0.46679688,-0.96142578,1.02929688
16.21875000,-0.56298828,-0.94677734,0.94677734
16.28125000,-0.34277344,-1.01757812,1.05371094
15.81250000,-0.41552734,-0.97070312,0.99902344
15.92968750,-0.56152344,-0.99169922,0.98144531
16.10937500,-0.49804688,-1.07617188,0.98486328
15.91406250,-0.52539062,-1.02539062,0.97314453
16.06250000,-0.43627930,-0.99414062,1.05566406
16.06250000,-0.35864258,-1.05664062,1.09667969
16.20312500,-0.58544922,-0.97949219,0.95312500
16.10937500,-0.53417969,-0.95263672,0.99902344
16.03125000,-0.42846680,-0.98632812,1.00195312
16.09375000,-0.53125000,-1.03613281,0.99853516
16.21875000,-0.47021484,-1.03320312,0.99511719
16.18750000,-0.55810547,-0.99414062,0.99902344
16.32812500,-0.55859375,-1.02539062,0.96142578
16.01562500,-0.50195312,-1.01660156,1.01464844
16.15625000,-0.51464844,-0.95458984,0.95458984
16.04687500,-0.50195312,-0.96875000,0.95654297
15.92187500,-0.59716797,-0.96679688,0.92236328
15.96875000,-0.47607422,-1.05859375,0.99365234
15.89843750,-0.46728516,-0.94873047,1.04589844
15.86718750,-0.49804688,-0.98974609,1.01464844
16.07812500,-0.51123047,-1.06738281,0.97656250
16.10937500,-0.54687500,-0.95458984,0.98486328
16.14062500,-0.50488281,-1.00097656,0.98730469
16.12500000,-0.36328125,-0.97753906,1.07324219
15.93750000,-0.50781250,-0.90820312,1.02050781
16.10937500,-0.34570312,-0.95214844,1.01074219
16.21875000,-0.44189453,-1.02832031,1.01074219
