0.50839341,0.50731003,0.50581408,0.48371816,0.50841236,0.68854499,0.50056815,0.49707782,0.49986684,0.97123158,0.15216506,0.49251270,0.48200381,0.50217962,0.48999155,0.51946998,0.51543105
0.50529802,0.50385225,0.50633991,0.48075616,0.50736618,0.68709505,0.49862456,0.49902141,0.49958372,0.96707320,0.15177941,0.48917401,0.47993743,0.50156581,0.49327934,0.51743090,0.51896393
0.50970018,0.50739121,0.50557041,0.48271668,0.50483811,0.69020450,0.50064993,0.49934483,0.50361061,0.96789300,0.15385032,0.48667431,0.47645628,0.50376356,0.49251401,0.52086222,0.51329827
0.50944138,0.50867164,0.50645363,0.48183620,0.50271559,0.68904376,0.50098407,0.49655330,0.49887979,0.96783674,0.15586948,0.48416996,0.47848248,0.50599933,0.49330378,0.52073097,0.51492238
0.50760806,0.50855041,0.50393689,0.48222005,0.50530005,0.68998682,0.49954295,0.49835372,0.49987745,0.96861064,0.15376174,0.48543561,0.47804248,0.50200653,0.49286556,0.52014959,0.51452172
0.50543356,0.50617552,0.50346923,0.48124266,0.50396812,0.68902624,0.49533868,0.49529469,0.49670875,0.97070754,0.15260804,0.48715627,0.47437286,0.50248790,0.49243045,0.51927507,0.51788783
0.50926304,0.50853324,0.50122452,0.48305261,0.50555205,0.68984509,0.49867058,0.49657691,0.50030875,0.97076547,0.15511799,0.48085988,0.47596645,0.50500941,0.49104393,0.51851058,0.51450586
0.50770319,0.51175141,0.50147629,0.48274350,0.50386190,0.69074583,0.50182581,0.49699080,0.49848294,0.97145724,0.15586579,0.48777628,0.48038900,0.50435281,0.49025297,0.51804864,0.51361835
0.50920749,0.51010251,0.50330222,0.48308837,0.50326872,0.69079912,0.49913132,0.49749160,0.50046837,0.97180974,0.15498877,0.48407602,0.47702575,0.50481701,0.49081576,0.51879358,0.51547182
0.50880420,0.51043355,0.50342071,0.48200381,0.50403821,0.69087160,0.49845421,0.49825072,0.50090671,0.97014427,0.15569532,0.48411846,0.47751904,0.50195086,0.49359679,0.51843774,0.51503181
0.50764215,0.51076126,0.50400341,0.48270905,0.50567484,0.69067633,0.50232208,0.49619162,0.49984181,0.96973634,0.15403807,0.48829043,0.47613442,0.50469863,0.49319375,0.51915455,0.51858723
0.50677252,0.51351285,0.50168931,0.48426116,0.50511694,0.68706024,0.50163293,0.49726439,0.49967074,0.96851456,0.15273345,0.48566043,0.47546613,0.50444698,0.49546194,0.51948130,0.51418042
0.50904167,0.50907981,0.50423086,0.48372686,0.50792909,0.68527591,0.49683034,0.49632394,0.50132561,0.96983969,0.15328443,0.48574579,0.47657430,0.50345480,0.49186110,0.51785851,0.51468217
0.51123345,0.50756764,0.50348890,0.48453712,0.50283194,0.68872941,0.50007701,0.49574172,0.50271130,0.96559465,0.15373361,0.48525965,0.47712755,0.50131023,0.49550772,0.51869857,0.51716375
0.50892401,0.50705516,0.50357199,0.48352158,0.50516367,0.68824935,0.49988663,0.49637341,0.50142038,0.96467185,0.15540612,0.48447824,0.47843254,0.50277555,0.49454153,0.51692665,0.51473892
0.50878501,0.50778055,0.50276411,0.48316836,0.50410020,0.68834746,0.50065684,0.49613035,0.49959016,0.96930420,0.15483689,0.48780119,0.47831297,0.50410199,0.49292970,0.52029216,0.51614952
0.50981522,0.50701404,0.50371659,0.48544168,0.50430846,0.68782687,0.50076270,0.49664819,0.50053453,0.96628129,0.15620959,0.48771966,0.47822654,0.50369430,0.49340010,0.51615775,0.51728487
0.50832522,0.51022696,0.50585878,0.48305917,0.50379646,0.68441272,0.49989390,0.49455202,0.50298071,0.96705210,0.15475750,0.48752129,0.47981715,0.50526941,0.49177420,0.51922536,0.51717591
0.51093423,0.50778353,0.50226986,0.48413992,0.50663495,0.68821216,0.49997425,0.49391925,0.50059807,0.96641862,0.15386426,0.48969769,0.47870791,0.50523388,0.49371088,0.51626205,0.51545596
0.50731361,0.50687158,0.50252044,0.48533285,0.50454116,0.68673766,0.50234616,0.49659753,0.50006318,0.96442330,0.15191400,0.48976219,0.47782969,0.50398791,0.49384010,0.51829267,0.51995945
0.50832212,0.50955403,0.50510764,0.48217106,0.50284326,0.68948376,0.50137758,0.49753976,0.50110471,0.96814346,0.15485764,0.48682094,0.47892034,0.50726581,0.49369919,0.51802421,0.51762247
0.50785995,0.50824499,0.50256431,0.48369539,0.50615871,0.68682802,0.49949992,0.49635732,0.50196803,0.96691227,0.15429926,0.48762548,0.47791171,0.50513113,0.49252892,0.51874614,0.51659906
0.50957024,0.50767863,0.50444615,0.48504019,0.50536990,0.68774629,0.49970436,0.49640787,0.50375736,0.96778286,0.15591764,0.49114072,0.47652030,0.50504982,0.49306858,0.51952267,0.51623285
0.50765729,0.50778008,0.50189114,0.48273075,0.50565612,0.68901062,0.49904251,0.49773586,0.50316358,0.96688592,0.15448725,0.48841894,0.47822046,0.50389421,0.49316859,0.51936173,0.51642573
0.50764644,0.50665677,0.50298989,0.48490286,0.50542843,0.68878317,0.49951649,0.49653590,0.50145435,0.96875668,0.15486705,0.48784685,0.47770000,0.50384784,0.49213970,0.51861632,0.51638067
0.50839376,0.50885665,0.50308561,0.48389697,0.50490475,0.68785167,0.50005019,0.49663973,0.50051665,0.96862102,0.15364444,0.48661399,0.47843313,0.50431788,0.49388278,0.51906478,0.51780951
0.50657678,0.50810623,0.50360572,0.48298120,0.50573182,0.68904555,0.49974549,0.49923790,0.50148714,0.97047091,0.15353858,0.48606884,0.47805309,0.50500000,0.49385691,0.51974869,0.51520741
0.50738513,0.50719619,0.50383127,0.48479521,0.50451374,0.68909287,0.50207508,0.49770546,0.50151467,0.96817148,0.15393317,0.48625362,0.47835076,0.50634551,0.49295962,0.52144480,0.51591289
0.50998020,0.50759923,0.50352824,0.48414469,0.50498974,0.68837368,0.49933577,0.49680865,0.50022399,0.97022045,0.15509212,0.48410296,0.47921872,0.50607932,0.49211001,0.52043736,0.51694500
0.51032293,0.50733244,0.50506532,0.48242843,0.50368214,0.68580484,0.50078201,0.49801719,0.50572002,0.96852160,0.15545905,0.48412383,0.47776163,0.50493014,0.49247038,0.52030039,0.51577842
0.50969732,0.50785589,0.50395024,0.48311269,0.50469816,0.68925214,0.49788725,0.49782658,0.50062895,0.96903276,0.15299475,0.48407507,0.47832167,0.50523603,0.49259424,0.51926136,0.51520932
0.50887656,0.50658345,0.50428402,0.48289847,0.50621533,0.68735123,0.50006330,0.49622357,0.50188112,0.97051775,0.15280783,0.48315668,0.47723174,0.50453162,0.49341321,0.52028453,0.51475108
0.50937927,0.50904691,0.50592089,0.48339570,0.50338137,0.68872619,0.49997580,0.49778438,0.50148642,0.96796763,0.15423918,0.48393393,0.47754776,0.50466168,0.49221897,0.52054858,0.51633835
0.50794137,0.50964475,0.50389791,0.48316383,0.50370598,0.68819749,0.50112903,0.49706423,0.49815094,0.96920216,0.15296566,0.48454165,0.47885919,0.50640798,0.49170256,0.52117467,0.51612258
0.50767601,0.51075935,0.50328064,0.48610020,0.50434506,0.68719769,0.49987066,0.49622869,0.50059032,0.96763933,0.15382636,0.48637128,0.47794056,0.50419581,0.49137139,0.52106941,0.51593316
0.50807834,0.50991547,0.50523305,0.48273540,0.50365293,0.68775415,0.49972665,0.49760568,0.50229049,0.96852386,0.15367842,0.48543131,0.47681475,0.50415182,0.49241972,0.52062488,0.51752257
0.50816822,0.50929487,0.50336373,0.48340642,0.50374854,0.68795168,0.49949110,0.49701691,0.50031292,0.96983004,0.15425301,0.48570979,0.47697687,0.50449550,0.49211287,0.51958060,0.51719820
0.50755703,0.50974882,0.50566244,0.48122001,0.50227582,0.68823159,0.50053430,0.49765182,0.50247502,0.96820343,0.15583074,0.48210561,0.47845888,0.50545800,0.49172938,0.52117074,0.51363564
0.50830674,0.50853896,0.50382507,0.48388398,0.50452375,0.68943870,0.50091350,0.49723577,0.50080800,0.96804845,0.15379798,0.48195684,0.47748101,0.50362468,0.49183369,0.51879966,0.51693106
0.50829363,0.50931704,0.50376046,0.48227143,0.50492597,0.68874729,0.50045693,0.49864829,0.50122690,0.96945202,0.15431285,0.48584306,0.47648847,0.50360680,0.49267316,0.51902401,0.51632106
0.50630784,0.50957656,0.50510788,0.48433089,0.50357902,0.68755853,0.49993145,0.49599326,0.50118399,0.96886897,0.15292096,0.48590112,0.47852719,0.50324917,0.49186802,0.52162707,0.51671135
0.50681722,0.50934315,0.50462174,0.48563814,0.50394011,0.68838751,0.50020051,0.49909127,0.50101614,0.96635950,0.15359449,0.48540497,0.47512972,0.50528777,0.49399853,0.52059925,0.51404917
0.50677454,0.50694180,0.50335312,0.48318577,0.50428665,0.68793213,0.50099707,0.49714756,0.50143576,0.96706486,0.15412402,0.48492789,0.47749937,0.50382805,0.49260867,0.51957691,0.51602089
0.50838792,0.50758874,0.50387824,0.48341084,0.50325429,0.68983030,0.50095737,0.49607837,0.50158298,0.96825147,0.15509713,0.48442686,0.47807491,0.50463295,0.49073350,0.51817882,0.51599276
0.50729239,0.50825024,0.50445914,0.48333251,0.50544453,0.68807471,0.49898851,0.49778271,0.50140333,0.96539974,0.15442812,0.48269510,0.47645473,0.50329232,0.49278605,0.51860166,0.51456177
0.50851715,0.50924158,0.50394166,0.48415232,0.50360215,0.68946207,0.49944937,0.49883318,0.50309181,0.96626294,0.15449595,0.48347390,0.47626865,0.50511336,0.49189389,0.51975632,0.51458836
0.50779200,0.50962019,0.50163484,0.48272014,0.50356567,0.68924892,0.49989045,0.49653661,0.50054824,0.96590352,0.15571260,0.48340309,0.47739029,0.50375974,0.49209535,0.51841879,0.51558399
0.50779223,0.50746083,0.50420916,0.48353863,0.50290883,0.68858755,0.49823940,0.49713790,0.50103271,0.96770084,0.15471780,0.48355842,0.47708535,0.50387454,0.49263406,0.51986396,0.51436365
0.50847232,0.50794506,0.50399005,0.48439348,0.50267422,0.68745828,0.49903464,0.49750686,0.50183058,0.96936774,0.15516305,0.48231196,0.47879362,0.50526345,0.49254727,0.52093792,0.51543188
0.50849652,0.50711071,0.50333858,0.48285294,0.50383854,0.68880296,0.49862218,0.49915147,0.50133359,0.96817636,0.15439224,0.48227489,0.47717905,0.50469303,0.49219811,0.51987958,0.51427495
